time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
991.054,149409,143491072,1994.092631,984.740000,144786.33,0.088339,98.11,1.89
1021.077,151887,146284544,2399.380589,1000.000000,143264.90,0.001537,98.39,1.61
1051.190,155211,149078016,2226.269785,999.990000,141818.37,0.039109,98.26,1.74
1081.244,157877,151896064,1724.795703,983.400000,140482.67,-0.003426,96.66,3.34
1111.296,160483,154697728,1910.662697,974.360000,139204.84,-0.072670,94.82,5.18
1141.338,163826,157433856,2487.050801,952.390000,137938.03,0.163882,92.49,7.51
1171.382,166452,160219136,3654.001615,967.990000,136777.87,0.331073,91.58,8.42
1201.449,169109,163012608,3664.518822,972.240000,135680.06,0.318815,91.12,8.88
1231.465,172590,165765120,3396.053102,926.050000,134608.03,0.357130,87.91,12.09
1261.495,175317,168599552,3628.657327,907.820000,133650.59,0.436291,82.36,17.64
1291.505,178018,171384832,3920.734669,953.160000,132701.61,0.483127,85.01,14.99
1321.570,181386,174145536,4144.476072,944.970000,131771.71,0.549447,91.04,8.96
1351.586,184068,176930816,4274.450724,942.070000,130906.04,0.583623,87.21,12.79
1381.629,187004,179716096,4179.883444,885.170000,130075.48,0.728565,81.00,19.00
1411.681,190733,182493184,3785.263872,799.180000,129273.66,0.938167,77.51,22.49
1441.703,193888,185286656,3985.367946,781.560000,128519.27,0.997945,63.58,36.42
1471.748,197258,188047360,3634.439276,747.630000,127771.43,0.885935,59.54,40.46
1501.793,201090,190832640,3538.874393,825.770000,127069.84,0.997171,63.63,36.37
1531.826,204170,193609728,3710.175900,884.220000,126391.44,1.047647,62.85,37.15
1561.853,207424,196411392,3960.881693,837.990000,125755.33,1.215971,64.77,35.23
1591.951,211239,199229440,4083.179367,792.340000,125147.97,1.406296,62.45,37.55
1622.046,214188,202031104,4343.422039,806.600000,124553.29,1.416038,66.19,33.81
1652.070,217116,204832768,5245.943300,956.050000,123985.53,1.353126,78.29,21.71
1682.157,220477,207634432,5070.207414,883.320000,123433.42,1.614339,83.52,16.48
1712.210,223527,210468864,5525.419710,891.380000,122922.38,1.825861,75.93,24.07
1742.229,226579,213278720,5979.795045,937.630000,122417.14,2.052661,75.82,24.18
1772.268,229889,216072192,6112.942365,890.250000,121918.48,2.210325,77.46,22.54
1802.272,233148,218914816,5980.777550,855.530000,121466.00,2.281954,70.22,29.78
1832.343,236444,221691904,5908.533276,823.710000,120988.22,2.297270,65.57,34.43
1862.357,240123,224460800,5971.693550,860.170000,120525.12,2.199827,58.82,41.18
1892.375,243528,227213312,5207.165479,763.790000,120067.82,2.223782,56.25,43.75
1922.393,246984,229982208,5396.240558,789.300000,119633.31,2.204559,57.18,42.82
1952.468,250485,232767488,5156.250223,773.950000,119217.07,2.230610,60.78,39.22
1982.526,253648,235560960,5776.298647,858.150000,118818.58,2.320112,66.04,33.96
2012.577,256922,238379008,6319.723428,884.610000,118444.64,2.380601,69.10,30.90
2042.629,260242,241164288,5601.558044,796.780000,118065.64,2.365088,70.82,29.18
2072.683,263388,243974144,5938.080181,825.380000,117709.32,2.348975,70.16,29.84
2102.701,266668,246743040,6206.181055,881.950000,117345.78,2.277551,69.61,30.39
2132.741,269896,249536512,6164.113267,884.430000,117002.73,2.207195,71.64,28.36
2162.827,272612,252092416,5965.579557,864.680000,116556.89,2.272855,75.01,24.99
2192.875,275482,254590976,6448.292429,892.640000,116099.18,2.296051,75.54,24.46
2222.961,278297,257040384,6634.972579,918.260000,115629.76,2.325967,78.76,21.24
2253.031,280821,259506176,6378.441423,900.660000,115180.94,2.315821,79.24,20.76
2283.100,283627,261939200,6376.036671,910.290000,114729.63,2.298932,74.63,25.37
2313.134,286676,264396800,5969.285330,850.780000,114302.40,2.257258,71.48,28.52
2343.184,289454,266870784,6038.566602,856.510000,113892.38,2.248956,66.61,33.39
2373.279,292180,269336576,6312.170681,884.670000,113487.11,2.136819,69.38,30.62
2403.341,295010,271769600,6362.450927,931.390000,113079.91,2.120358,75.77,24.23
2433.409,297671,274276352,6176.190290,928.990000,112712.82,2.269784,78.58,21.42
2463.448,300210,276750336,6518.334416,908.300000,112342.68,2.363570,80.04,19.96
2493.499,303149,279232512,6462.578616,908.840000,111984.20,2.315348,78.33,21.67
2523.522,305824,281698304,6684.325525,920.130000,111629.02,2.326888,81.17,18.83
2553.563,308267,284196864,6808.810245,953.850000,111294.24,2.317966,82.93,17.07
2583.605,310946,286711808,7003.712991,977.030000,110973.53,2.341530,90.56,9.44
2613.644,313663,289218560,7060.648143,971.370000,110657.21,2.368405,90.69,9.31
2643.701,316078,291700736,7102.443232,977.190000,110338.04,2.415635,91.80,8.20
2673.714,318567,294150144,7344.390839,985.650000,110015.56,2.439260,93.37,6.63
2703.790,321345,296730624,7223.539320,967.140000,109746.18,2.435097,93.41,6.59
2733.869,323905,299343872,7209.695410,967.350000,109494.58,2.471370,94.80,5.20
2763.915,326497,301948928,7371.205132,965.460000,109246.81,2.491153,94.95,5.05
2793.915,329287,304553984,7552.898170,985.910000,109006.16,2.503188,96.42,3.58
2823.947,331859,307150848,7706.326506,990.250000,108766.49,2.531002,96.27,3.73
2854.004,334428,309747712,7707.494365,987.320000,108530.92,2.549721,95.56,4.44
2884.090,337223,312352768,7757.551987,991.360000,108302.03,2.537436,96.46,3.54
2914.105,339826,314974208,7846.840097,986.860000,108086.10,2.596295,97.16,2.84
2944.121,342356,317587456,7889.596472,984.280000,107871.73,2.639613,96.72,3.28
2974.205,345135,320184320,8115.946597,1000.000000,107653.73,2.639494,97.05,2.95
3004.240,347769,322772992,8085.504807,988.250000,107439.14,2.667159,97.23,2.77
3034.318,350252,325394432,8072.851309,986.090000,107238.06,2.706515,97.26,2.74
3064.331,352968,327966720,8164.433948,990.010000,107027.19,2.690459,97.64,2.36
3094.373,355696,330620928,8216.533628,995.440000,106845.85,2.718798,98.61,1.39
3124.409,358161,333225984,8223.958247,1000.000000,106652.50,2.708402,97.85,2.15
3154.439,360865,335831040,8232.575706,1000.000000,106462.98,2.705965,98.08,1.92
3184.484,363574,338436096,8258.025405,995.710000,106276.58,2.722177,98.49,1.51
3214.538,366052,341049344,8252.368066,990.030000,106095.92,2.779918,98.31,1.69
3244.583,368764,343678976,8313.794331,998.400000,105923.94,2.787961,98.89,1.11
3274.660,371401,346243072,8223.205899,976.910000,105734.06,2.784576,98.63,1.37
3304.740,373973,348856320,8411.356479,1000.000000,105562.42,2.821327,98.37,1.63
3334.741,376497,351404032,8399.655279,992.000000,105376.71,2.845184,98.73,1.27
3364.772,379145,353927168,8373.435347,984.090000,105186.07,2.810022,98.68,1.32
3394.789,381702,356573184,8373.849631,984.700000,105035.45,2.829005,98.59,1.41
3424.800,385063,359874560,8585.529106,1000.000000,105079.01,2.851537,98.69,1.31
3454.812,388014,362749952,8592.090723,994.810000,104998.47,2.886575,98.10,1.90
3484.840,390631,365428736,8471.186708,983.770000,104862.41,2.871003,97.52,2.48
3514.898,393384,368107520,8522.283242,991.360000,104727.80,2.847670,97.38,2.62
3544.972,396135,370769920,8497.226849,987.020000,104590.36,2.857407,97.27,2.73
3575.052,398769,373448704,8575.148484,994.470000,104459.67,2.875000,97.46,2.54
3605.055,401443,376061952,8639.878541,991.610000,104315.19,2.885514,96.26,3.74
3635.078,404240,378699776,8657.855010,988.400000,104179.28,2.877666,95.10,4.90
3665.088,406855,381394944,8570.461167,990.650000,104061.60,2.871277,96.29,3.71
3695.169,409505,384032768,8531.733162,984.140000,103928.33,2.896816,97.06,2.94
3725.202,412312,386646016,8388.597102,974.120000,103791.95,2.882043,96.12,3.88
3755.290,414865,389259264,8507.214282,974.690000,103656.23,2.920096,96.55,3.45
3785.360,417464,391839744,8611.406648,993.910000,103514.53,2.881117,95.00,5.00
3815.442,420247,394452992,8353.951002,968.220000,103383.31,2.893900,96.55,3.45
3845.466,422889,397090816,8191.428482,953.520000,103262.07,2.899870,94.55,5.45
3875.490,425566,399728640,8337.619623,968.340000,103142.73,2.904348,93.80,6.20
3905.521,428430,402382848,8106.919364,952.520000,103029.24,2.846046,93.54,6.46
3914.092,429195,403128320,8459.802078,986.950000,102994.09,2.867354,93.59,6.41
1769837339.779,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_0_2026-01-30_23-20-32/models/c001_b01_walk_plateau_2026-01-31_00-28-59
1769837339.791,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_0_2026-01-30_23-20-32/models/c001_b01_walk_plateau_2026-01-31_00-28-59_for_play.pth
30.010,922,4399104,-2363.343147,504.470000,146586.24,0.000942,0.00,100.00
60.036,8364,8429568,-4480.135140,951.590000,140407.75,-0.001864,86.41,13.59
90.047,10048,12443648,-3265.861398,704.430000,138190.41,-0.001019,41.45,58.55
121.446,16887,16384000,-4668.766826,1000.000000,134907.28,-0.000148,84.55,15.45
151.495,19015,20439040,-3776.991010,808.700000,134915.98,0.000523,58.13,41.87
181.537,21488,24395776,-4006.917782,852.290000,134384.61,0.003187,58.51,41.49
211.604,27715,28123136,-3908.042816,839.710000,132904.43,-0.000929,86.67,13.33
241.611,30660,32022528,-4185.730508,892.080000,132537.27,0.000967,65.27,34.73
271.625,36333,35823616,-3995.536628,846.820000,131886.39,0.002313,84.83,15.17
301.649,39589,39763968,-3947.965781,849.140000,131821.79,0.000007,69.99,30.01
331.679,45001,43589632,-3997.923904,856.240000,131420.98,-0.000987,82.91,17.09
361.719,48434,47439872,-4076.169916,870.240000,131151.01,-0.000408,71.49,28.51
391.772,53525,51273728,-4211.714815,900.210000,130876.59,-0.000745,82.56,17.44
421.825,57250,55173120,-4050.466116,873.740000,130796.33,-0.001032,72.75,27.25
451.828,62156,59023360,-4158.627134,882.900000,130632.50,0.001461,80.44,19.56
481.860,65974,62865408,-4060.823821,867.960000,130464.18,-0.000822,74.41,25.59
511.882,70711,66707456,-4216.555735,893.110000,130318.07,0.000734,81.09,18.91
541.895,74646,70565888,-4198.289692,893.950000,130220.64,0.001849,76.35,23.65
571.916,79296,74407936,-3915.952935,835.680000,130102.94,0.000038,80.00,20.00
601.965,83321,78299136,-4096.782446,877.720000,130072.58,0.000937,76.10,23.90
632.011,87863,82034688,-3998.169095,855.490000,129799.55,0.011200,79.60,20.40
662.076,90579,84672512,-3298.803069,802.710000,127889.49,0.845889,71.88,28.12
692.079,94553,87277568,-2930.908704,856.560000,126109.30,1.595441,48.89,51.11
722.108,97757,89907200,-1921.134859,640.170000,124506.66,2.275666,55.88,44.12
752.201,100548,92520448,-2162.594847,747.040000,122999.60,2.550715,62.20,37.80
782.301,104126,95166464,-3105.255872,879.150000,121649.42,2.702579,80.97,19.03
812.383,106728,97837056,-3438.991317,968.890000,120432.12,2.849847,90.85,9.15
842.402,109000,100499456,-3517.137185,986.300000,119301.06,2.928538,96.26,3.74
872.448,112225,103137280,-3532.307970,986.850000,118216.01,2.856276,98.95,1.05
902.464,114737,105791488,-3536.162112,1000.000000,117225.14,2.990511,98.96,1.04
932.542,117059,108462080,-3405.174457,996.210000,116308.04,3.028492,98.92,1.08
962.542,120198,111091712,-3338.524751,1000.000000,115414.88,2.976171,99.08,0.92
992.613,122743,113721344,-3250.874542,1000.000000,114567.62,3.081626,98.94,1.06
1022.664,125004,116318208,-3192.823411,1000.000000,113740.36,3.100053,99.47,0.53
1052.732,128043,118947840,-3136.593545,1000.000000,112989.72,3.121778,99.37,0.63
1082.744,130677,121618432,-3028.522662,1000.000000,112324.25,3.110168,99.16,0.84
1112.814,133115,124346368,-2940.366311,997.300000,111740.47,3.096057,98.61,1.39
1142.832,136115,127025152,-2827.033818,1000.000000,111149.48,3.069828,99.30,0.70
1172.911,138750,129679360,-2766.224273,1000.000000,110562.02,3.063863,99.51,0.49
1202.912,141199,132341760,-2682.725937,994.030000,110017.79,3.088357,99.47,0.53
1232.956,143994,135004160,-2662.376660,1000.000000,109496.33,3.120319,99.61,0.39
1263.028,146767,137682944,-2561.092972,993.020000,109010.19,3.068664,99.31,0.69
1293.055,149305,140361728,-2477.662043,1000.000000,108550.49,3.090240,99.01,0.99
1323.138,151929,143032320,-2388.721736,1000.000000,108100.87,3.112770,99.39,0.61
1353.215,154785,145702912,-2285.322588,1000.000000,107671.70,3.001867,99.12,0.88
1383.287,157423,148389888,-2160.948220,996.900000,107273.38,2.962419,98.79,1.21
1413.305,159948,151093248,-2007.294092,995.590000,106907.73,2.913131,98.97,1.03
1443.363,162838,153747456,-1860.297380,1000.000000,106520.33,2.727119,99.52,0.48
1473.435,165569,156467200,-1690.655648,1000.000000,106192.16,2.649496,99.96,0.04
1503.440,167951,159170560,-1479.051519,1000.000000,105870.94,2.576324,99.96,0.04
1533.492,170911,161849344,-1322.641730,1000.000000,105543.02,2.443246,99.97,0.03
1563.539,173708,164544512,-1156.708586,1000.000000,105238.48,2.395127,99.96,0.04
1593.542,176010,167256064,-1025.187053,1000.000000,104958.67,2.447861,99.91,0.09
1623.574,179019,169934848,-944.254054,1000.000000,104667.14,2.381244,99.87,0.13
1653.603,181855,172638208,-875.732173,1000.000000,104401.24,2.362134,99.93,0.07
1683.618,184068,175341568,-746.285101,1000.000000,104145.70,2.359164,99.95,0.05
1713.626,187110,178028544,-615.588360,1000.000000,103889.96,2.235470,99.90,0.10
1743.656,189975,180723712,-439.909404,1000.000000,103646.41,2.178813,100.00,0.00
1773.674,192167,183451648,-285.753831,1000.000000,103430.31,2.152975,99.95,0.05
1803.711,195213,186122240,-125.514546,1000.000000,103188.52,2.065938,100.00,0.00
1833.767,198119,188825600,-3.528401,1000.000000,102971.42,2.014436,100.00,0.00
1863.798,200267,191569920,132.963962,1000.000000,102784.72,1.939292,100.00,0.00
1893.876,203380,194289664,262.555802,1000.000000,102588.38,1.829863,100.00,0.00
1923.909,206282,196976640,389.152679,1000.000000,102383.55,1.766481,100.00,0.00
1953.925,208341,199671808,500.881028,1000.000000,102190.12,1.730703,100.00,0.00
1983.967,211432,202326016,593.707466,1000.000000,101980.56,1.635607,99.97,0.03
2014.027,214418,205086720,688.842112,1000.000000,101829.18,1.587817,100.00,0.00
2044.042,216597,207904768,804.344741,1000.000000,101712.55,1.525538,100.00,0.00
2074.060,219797,210706432,891.822497,1000.000000,101591.29,1.485416,100.00,0.00
2104.089,222804,213581824,997.030999,1000.000000,101507.96,1.412965,100.00,0.00
2134.121,225189,216424448,1080.916763,1000.000000,101411.50,1.405012,100.00,0.00
2164.151,228331,219242496,1154.715225,1000.000000,101306.45,1.325854,100.00,0.00
2194.172,231163,222101504,1227.100879,1000.000000,101223.36,1.253261,100.00,0.00
2224.212,233835,224927744,1313.497072,1000.000000,101126.93,1.202651,100.00,0.00
2254.300,236917,227778560,1382.276538,1000.000000,101041.81,1.127641,100.00,0.00
2284.309,239542,230596608,1442.934432,1000.000000,100948.10,1.121349,100.00,0.00
2314.371,242583,233455616,1496.653335,1000.000000,100872.15,1.097668,100.00,0.00
2344.417,245459,236314624,1569.290803,1000.000000,100798.87,0.974591,100.00,0.00
2374.431,247987,239173632,1607.922679,1000.000000,100728.84,0.980417,100.00,0.00
2404.516,251206,241991680,1650.960459,1000.000000,100640.50,0.937860,100.00,0.00
2434.574,253944,244817920,1679.309916,1000.000000,100558.82,0.913592,100.00,0.00
2464.614,256383,247611392,1739.991135,1000.000000,100466.59,0.850836,100.00,0.00
2494.657,259588,250355712,1788.579071,1000.000000,100356.76,0.787642,100.00,0.00
2524.750,261993,252837888,1856.861255,1000.000000,100143.73,0.708068,100.00,0.00
2554.763,264235,255344640,1909.586338,1000.000000,99948.47,0.627216,100.00,0.00
2584.811,266842,257826816,1971.605065,1000.000000,99746.88,0.592506,100.00,0.00
2614.909,269417,260317184,1988.883561,1000.000000,99551.14,0.521577,100.00,0.00
2644.965,271992,262799360,2052.789640,1000.000000,99358.37,0.477768,100.00,0.00
2675.037,274019,265314304,2133.582933,1000.000000,99181.56,0.436220,100.00,0.00
2705.111,276900,267780096,2185.536592,1000.000000,98990.42,0.402699,100.00,0.00
2735.194,279398,270295040,2213.673140,1000.000000,98821.15,0.366228,100.00,0.00
2765.259,281448,272809984,2258.707012,1000.000000,98656.21,0.332355,100.00,0.00
2795.332,284527,275300352,2301.287183,1000.000000,98485.74,0.295271,100.00,0.00
2825.368,286899,277807104,2335.853604,1000.000000,98325.98,0.270273,100.00,0.00
2855.394,289070,280289280,2372.537686,1000.000000,98161.33,0.237046,100.00,0.00
2885.432,291962,282771456,2394.390007,1000.000000,97999.70,0.222794,100.00,0.00
2915.505,294453,285310976,2423.298743,1000.000000,97859.88,0.193758,100.00,0.00
2945.594,296794,287784960,2437.571677,1000.000000,97700.13,0.170890,100.00,0.00
2975.623,299067,290267136,2444.179658,1000.000000,97548.35,0.145587,100.00,0.00
3005.645,301843,292757504,2460.855449,1000.000000,97402.54,0.157065,100.00,0.00
3035.705,304551,295223296,2474.872749,1000.000000,97250.34,0.106837,100.00,0.00
3065.719,306321,297705472,2500.686771,1000.000000,97107.90,0.087036,100.00,0.00
3095.725,309357,300179456,2541.553049,1000.000000,96965.80,0.066080,100.00,0.00
3125.805,311780,302678016,2564.361688,1000.000000,96832.02,0.032945,100.00,0.00
3155.900,313855,305135616,2583.412341,1000.000000,96687.36,0.014338,100.00,0.00
3185.981,316893,307666944,2593.976541,1000.000000,96568.98,0.012626,100.00,0.00
3216.077,319322,310165504,2604.855686,1000.000000,96442.18,-0.010136,100.00,0.00
3246.095,321562,312664064,2622.856396,1000.000000,96320.07,-0.002067,100.00,0.00
3276.151,324186,315170816,2650.937278,1000.000000,96201.56,-0.019361,100.00,0.00
3306.201,326803,317693952,2684.900671,1000.000000,96090.33,-0.009162,100.00,0.00
3336.209,329344,320159744,2712.331343,1000.000000,95965.13,-0.026109,100.00,0.00
3366.251,331316,322617344,2723.214136,1000.000000,95838.77,-0.036098,100.00,0.00
3396.359,334244,325124096,2746.502485,1000.000000,95727.25,-0.034012,100.00,0.00
3426.440,336703,327606272,2756.102998,1000.000000,95611.26,-0.044252,100.00,0.00
3456.467,338753,330113024,2766.836611,1000.000000,95505.90,-0.049865,100.00,0.00
3486.471,341830,332595200,2791.152883,1000.000000,95395.94,-0.042637,100.00,0.00
3516.564,344202,335101952,2797.346504,1000.000000,95292.44,-0.049953,100.00,0.00
3546.566,346392,337600512,2802.286741,1000.000000,95190.83,-0.055183,100.00,0.00
3576.592,349250,340066304,2808.428931,1000.000000,95081.11,-0.062347,100.00,0.00
3606.640,351711,342573056,2832.874006,1000.000000,94984.00,-0.068496,100.00,0.00
3636.695,354106,345079808,2865.725808,1000.000000,94888.31,-0.085425,100.00,0.00
3666.751,356371,347586560,2891.634900,1000.000000,94794.15,-0.087646,100.00,0.00
3696.780,359169,350076928,2899.973386,1000.000000,94697.80,-0.090614,100.00,0.00
3726.786,361866,352534528,2913.885647,1000.000000,94594.79,-0.099357,100.00,0.00
3756.812,363727,355098624,2923.732241,1000.000000,94521.27,-0.101925,100.00,0.00
3786.876,366733,357572608,2933.031846,1000.000000,94424.17,-0.102192,100.00,0.00
3816.971,369181,360087552,2940.900166,1000.000000,94338.56,-0.109835,100.00,0.00
3846.976,371285,362602496,2946.005986,1000.000000,94256.49,-0.111198,100.00,0.00
3876.987,374302,365068288,2942.891035,1000.000000,94162.89,-0.107799,100.00,0.00
3907.000,376727,367583232,2950.636169,1000.000000,94083.23,-0.105158,100.00,0.00
3937.109,378971,370122752,2957.764033,1000.000000,94008.77,-0.110451,100.00,0.00
3967.189,381668,372596736,2967.899419,1000.000000,93919.58,-0.105321,100.00,0.00
3997.215,384173,375062528,2969.570093,1000.000000,93830.97,-0.102360,100.00,0.00
4027.305,386707,377544704,2967.623313,1000.000000,93746.25,-0.108162,100.00,0.00
4057.365,388802,380084224,2979.842705,1000.000000,93677.61,-0.111878,100.00,0.00
4087.393,391626,382517248,2976.115674,1000.000000,93584.65,-0.106192,100.00,0.00
4117.472,394035,384933888,2989.528879,1000.000000,93487.91,-0.105742,100.00,0.00
4147.536,396076,387432448,2994.582288,1000.000000,93412.68,-0.109917,100.00,0.00
4177.567,399137,389906432,3006.456628,1000.000000,93333.37,-0.087901,100.00,0.00
4207.588,401522,392413184,3008.828596,1000.000000,93263.22,-0.117110,100.00,0.00
4237.674,403736,394944512,2998.156475,1000.000000,93198.41,-0.110916,100.00,0.00
4267.754,406633,397443072,3013.989451,1000.000000,93126.98,-0.105941,100.00,0.00
4297.755,409051,399908864,3031.805295,1000.000000,93050.63,-0.103956,100.00,0.00
4327.854,411422,402382848,3047.680176,1000.000000,92975.15,-0.114348,100.00,0.00
4357.944,413684,404905984,3042.633428,1000.000000,92912.17,-0.107297,100.00,0.00
4387.963,416466,407379968,3042.078159,1000.000000,92840.35,-0.103838,100.00,0.00
4418.011,419227,409894912,3049.025051,1000.000000,92778.16,-0.074773,100.00,0.00
4448.058,421071,412442624,3051.728025,1000.000000,92724.20,-0.085741,100.00,0.00
4478.103,424077,414916608,3062.640554,1000.000000,92654.55,-0.102226,100.00,0.00
4508.136,426508,417406976,3065.928845,1000.000000,92589.70,-0.097907,100.00,0.00
4538.160,428602,419913728,3067.333569,1000.000000,92529.52,-0.080981,100.00,0.00
4568.205,431600,422371328,3067.102869,1000.000000,92458.92,-0.074720,100.00,0.00
4598.217,434010,424853504,3074.532275,1000.000000,92395.27,-0.070944,100.00,0.00
4628.247,436234,427327488,3085.968511,1000.000000,92330.32,-0.096824,100.00,0.00
4658.313,438782,429809664,3091.875552,1000.000000,92267.23,-0.080177,100.00,0.00
4688.360,441413,432316416,3104.772178,1000.000000,92210.58,-0.079522,100.00,0.00
4718.401,444016,434823168,3109.567410,1000.000000,92154.78,-0.070371,100.00,0.00
4748.457,446039,437338112,3113.596877,1000.000000,92101.10,-0.071626,100.00,0.00
4778.529,448932,439812096,3122.079878,1000.000000,92039.23,-0.062156,100.00,0.00
4808.579,451398,442302464,3119.707632,1000.000000,91981.95,-0.071120,100.00,0.00
4838.591,453427,444784640,3131.792314,1000.000000,91924.42,-0.104255,100.00,0.00
4868.667,456502,447266816,3148.851199,1000.000000,91866.39,-0.076993,100.00,0.00
4898.736,458855,449748992,3160.595535,1000.000000,91809.19,-0.077669,100.00,0.00
4928.794,461045,452239360,3179.784819,1000.000000,91754.56,-0.082768,100.00,0.00
4958.854,463894,454721536,3192.090540,1000.000000,91698.91,-0.074131,100.00,0.00
4988.937,466371,457228288,3205.540886,1000.000000,91648.44,-0.053723,100.00,0.00
5018.995,468766,459726848,3219.312454,1000.000000,91597.39,-0.073414,100.00,0.00
5049.098,471005,462233600,3227.569397,1000.000000,91547.76,-0.047905,100.00,0.00
5079.168,473799,464715776,3219.329480,1000.000000,91494.47,-0.052239,100.00,0.00
5109.217,476542,467197952,3229.803513,1000.000000,91442.19,-0.048210,100.00,0.00
5139.298,478317,469704704,3225.600605,1000.000000,91394.72,-0.058948,100.00,0.00
5169.345,481337,472137728,3236.197441,1000.000000,91334.14,-0.038615,100.00,0.00
5199.378,483716,474628096,3236.419985,1000.000000,91285.55,-0.018859,100.00,0.00
5229.468,485861,477126656,3235.189817,1000.000000,91238.08,-0.044676,100.00,0.00
5259.476,488803,479584256,3227.289431,1000.000000,91184.81,-0.025416,100.00,0.00
5289.527,491236,482091008,3216.959866,1000.000000,91140.67,-0.038482,100.00,0.00
5319.547,493528,484605952,3207.109819,1000.000000,91099.10,-0.027767,100.00,0.00
5349.574,496096,487137280,3214.173828,1000.000000,91060.95,-0.024970,100.00,0.00
5379.653,498778,489676800,3212.487483,1000.000000,91023.87,-0.050672,100.00,0.00
5409.689,501390,492224512,3202.022800,1000.000000,90989.43,-0.007963,100.00,0.00
5439.742,503529,494804992,3199.769878,1000.000000,90961.11,-0.025606,100.00,0.00
5469.748,506446,497352704,3180.012981,1000.000000,90927.91,-0.023239,100.00,0.00
5499.752,509203,499843072,3173.786667,1000.000000,90884.66,-0.034641,100.00,0.00
5529.770,510981,502366208,3159.992615,1000.000000,90847.58,-0.050139,100.00,0.00
5559.852,514053,504848384,3121.704004,1000.000000,90802.49,-0.035161,100.00,0.00
5589.901,516416,507322368,3067.863625,1000.000000,90756.95,-0.055311,100.00,0.00
5619.973,518574,509829120,3155.626606,1000.000000,90717.36,-0.044341,100.00,0.00
5650.001,521527,512311296,3175.571675,1000.000000,90674.55,-0.043870,100.00,0.00
5650.581,521580,512360448,3182.263831,1000.000000,90673.95,-0.025309,100.00,0.00
1769843031.302,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_0_2026-01-30_23-20-32/models/c001_b02_spin_plateau_2026-01-31_02-03-51
1769843031.309,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_0_2026-01-30_23-20-32/models/c001_b02_spin_plateau_2026-01-31_02-03-51_for_play.pth
