time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
2944.139,325716,318685184,8143.240386,998.410000,108243.92,2.474833,99.80,0.20
2974.224,328621,321282048,8192.743306,1000.000000,108022.15,2.471714,99.59,0.41
3004.243,331064,323919872,8143.053921,1000.000000,107820.78,2.495479,99.43,0.57
3034.309,333605,326557696,8165.700833,992.910000,107621.76,2.538189,99.61,0.39
3064.356,336493,329170944,8194.244707,997.780000,107419.29,2.447112,99.07,0.93
3094.359,338993,331784192,8139.931323,996.050000,107222.25,2.487429,99.32,0.68
3124.447,341516,334430208,8179.040083,999.030000,107036.62,2.589994,98.61,1.39
3154.461,344418,337076224,8281.941016,992.610000,106856.99,2.521125,98.48,1.52
3184.495,346998,339714048,8323.149775,1000.000000,106677.51,2.555495,98.88,1.12
3214.547,349404,342319104,8294.468120,1000.000000,106490.62,2.577271,99.63,0.37
3244.629,352260,344915968,8425.193921,1000.000000,106303.66,2.561997,99.54,0.46
3274.636,354889,347561984,8355.350159,995.600000,106137.59,2.576079,99.66,0.34
3304.652,357331,350208000,8465.588018,1000.000000,105974.26,2.646893,99.55,0.45
3334.683,360241,352829440,8493.790225,1000.000000,105805.98,2.617644,99.62,0.38
3364.683,362764,355434496,8615.220835,1000.000000,105636.83,2.670870,99.48,0.52
3394.770,365222,358039552,8629.386621,1000.000000,105467.98,2.654827,98.98,1.02
3424.775,368168,360644608,8461.180539,989.760000,105304.60,2.645591,99.32,0.68
3454.847,370685,363266048,8414.620206,981.860000,105146.78,2.678245,97.54,2.46
3484.847,373127,365871104,8564.917108,993.710000,104989.13,2.707639,98.48,1.52
3514.925,375682,368484352,8672.583516,1000.000000,104834.21,2.722004,99.65,0.35
3544.975,378596,371089408,8690.534043,1000.000000,104680.39,2.680608,99.45,0.55
3575.067,381010,373702656,8438.602258,984.870000,104530.25,2.754246,98.76,1.24
3605.086,383908,376643584,8636.980869,1000.000000,104475.62,2.700464,97.27,2.73
3635.162,387366,379822080,8332.655503,975.510000,104485.59,2.690141,97.80,2.20
3665.231,389888,382517248,8523.513072,992.010000,104363.75,2.663380,99.25,0.75
3695.234,392856,385179648,8688.244429,1000.000000,104236.86,2.717461,99.60,0.40
3725.313,395475,387915776,8731.387446,1000.000000,104129.73,2.700641,99.58,0.42
3755.325,398022,390627328,8755.831958,1000.000000,104019.57,2.763630,99.80,0.20
3785.337,401012,393289728,8634.541570,991.020000,103898.22,2.676880,99.10,0.90
3815.418,403570,395960320,8707.625674,1000.000000,103779.03,2.713572,99.49,0.51
3845.465,406096,398671872,8618.747944,991.770000,103673.26,2.718716,99.56,0.44
3875.515,408719,401326080,8837.092285,1000.000000,103554.25,2.768920,98.97,1.03
3885.697,409816,402202624,8796.036104,1000.000000,103508.48,2.671422,99.00,1.00
1769837365.661,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_1_2026-01-30_23-24-17/models/c001_b01_walk_plateau_2026-01-31_00-29-25
1769837365.671,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_1_2026-01-30_23-24-17/models/c001_b01_walk_plateau_2026-01-31_00-29-25_for_play.pth
30.027,936,4407296,-2361.334385,498.790000,146778.16,0.000047,0.00,100.00
60.040,8393,8675328,-4112.920673,882.630000,144493.60,-0.001216,85.92,14.08
90.058,10295,13090816,-3535.213550,746.140000,145359.49,-0.000220,43.59,56.41
120.078,17014,17309696,-3175.115217,671.950000,144154.29,0.000134,85.36,14.64
150.110,19738,21635072,-3854.553448,827.630000,144128.50,0.001445,59.10,40.90
180.166,25955,25837568,-3700.438840,783.900000,143409.62,-0.001425,83.95,16.05
210.208,29200,30121984,-4051.702869,862.000000,143296.07,0.001691,65.04,34.96
240.246,35066,34324480,-3851.711375,819.420000,142871.94,-0.001579,83.44,16.56
270.278,38675,38584320,-4221.972761,890.400000,142757.86,-0.000015,69.77,30.23
300.296,44162,42713088,-3993.563432,848.570000,142236.83,0.000571,81.73,18.27
330.296,47898,46768128,-4113.585411,880.630000,141594.55,-0.001155,72.43,27.57
360.336,52978,50741248,-3813.899929,817.380000,140816.44,0.002522,81.83,18.17
390.339,56870,54788096,-4003.330192,846.500000,140360.30,0.000761,75.16,24.84
420.358,61748,58679296,-3856.763954,816.070000,139593.76,-0.001007,81.29,18.71
450.396,65745,62627840,-4257.811968,913.220000,139050.51,-0.001541,74.03,25.97
480.441,70465,66510848,-3871.658265,831.020000,138436.99,-0.000627,80.36,19.64
510.448,74438,70418432,-4125.203033,888.410000,137954.06,-0.000073,75.42,24.58
540.503,79145,74244096,-3959.166700,851.120000,137361.20,0.000616,79.29,20.71
570.532,83169,78200832,-4235.301046,901.520000,137066.51,0.000153,75.60,24.40
600.568,87775,81977344,-4458.708445,952.250000,136499.69,0.009651,80.36,19.64
630.604,90417,84705280,-4006.544824,1000.000000,134324.11,0.208531,78.54,21.46
660.653,92843,87449600,-2795.119869,1000.000000,132368.41,0.100262,99.75,0.25
690.716,96040,90169344,-1384.934889,1000.000000,130544.71,0.341290,98.09,1.91
720.752,98699,92913664,-971.037114,1000.000000,128912.10,0.379843,99.59,0.41
750.770,101088,95682560,-1133.344962,1000.000000,127445.90,0.256144,100.00,0.00
780.844,104273,98402304,-860.757034,1000.000000,126020.51,0.270703,100.00,0.00
810.860,106862,101072896,-800.643632,1000.000000,124649.08,0.284678,100.00,0.00
840.870,109249,103792640,-803.540480,964.740000,123434.85,0.381975,98.07,1.93
870.920,112669,106504192,-833.329731,991.970000,122289.30,0.860947,92.87,7.13
900.946,115775,109215744,-1818.122226,932.260000,121223.43,1.386744,82.37,17.63
930.964,118071,111894528,-1979.627463,919.570000,120192.13,1.749574,89.16,10.84
960.967,121688,114515968,-1315.300773,780.450000,119167.47,1.690572,59.66,40.34
991.053,125052,117121024,-1406.498763,872.920000,118178.35,1.911801,70.23,29.77
1021.107,126916,119848960,-1129.650785,961.470000,117371.62,1.871958,85.09,14.91
1051.149,130001,122552320,-1489.871174,1000.000000,116588.92,1.199729,89.56,10.44
1081.195,133242,125214720,-1129.426483,996.540000,115811.45,1.675794,99.78,0.22
1111.211,135035,127918080,-1689.368022,996.510000,115115.97,1.793015,97.99,2.01
1141.279,138033,130613248,-1532.733647,1000.000000,114444.60,2.282665,99.13,0.87
1171.333,141380,133210112,-1371.233319,968.870000,113725.22,2.604933,97.55,2.45
1201.418,143138,135847936,-1338.659634,981.850000,113073.02,2.665858,96.02,3.98
1231.514,145835,138412032,-1313.789903,1000.000000,112391.78,2.576037,99.07,0.93
1261.544,149221,141017088,-1349.921409,1000.000000,111781.31,2.648655,99.62,0.38
1291.617,151129,143704064,-1350.467861,993.570000,111259.07,2.688750,99.21,0.79
1321.700,153780,146366464,-1371.555997,1000.000000,110741.05,2.629529,99.51,0.49
1351.751,157225,149004288,-1317.711162,1000.000000,110230.61,2.584780,99.85,0.15
1381.751,159221,151699456,-1247.016074,1000.000000,109787.87,2.693660,99.65,0.35
1411.805,161756,154386432,-1180.750282,1000.000000,109353.96,2.719124,99.96,0.04
1441.852,165266,157032448,-1114.669757,1000.000000,108910.23,2.651794,99.66,0.34
1471.874,167395,159776768,-1034.724980,1000.000000,108553.30,2.774410,98.36,1.64
1501.955,169876,162488320,-959.863746,996.510000,108184.51,2.806472,98.67,1.33
1532.026,173388,165126144,-938.202393,1000.000000,107782.83,2.737324,99.57,0.43
1562.074,175527,167845888,-922.133961,985.790000,107450.63,2.876515,99.30,0.70
1592.092,177926,170549248,-911.071982,1000.000000,107122.72,2.842457,99.25,0.75
1622.106,181489,173219840,-872.837579,1000.000000,106787.02,2.689489,99.97,0.03
1652.166,183649,175939584,-747.723932,1000.000000,106490.23,2.529188,100.00,0.00
1682.233,185970,178618368,-604.384941,1000.000000,106179.35,2.407460,100.00,0.00
1712.239,189500,181248000,-477.844055,1000.000000,105854.40,2.333519,99.97,0.03
1742.298,191685,183902208,-429.048669,1000.000000,105551.54,2.420447,99.86,0.14
1772.384,193880,186548224,-410.169036,1000.000000,105252.71,2.372948,99.82,0.18
1802.436,197428,189227008,-392.103997,1000.000000,104984.03,2.273495,99.89,0.11
1832.484,199791,191938560,-351.422167,1000.000000,104742.26,2.270085,99.79,0.21
1862.568,201956,194641920,-326.243155,1000.000000,104501.90,2.287038,99.72,0.28
1892.585,205475,197304320,-285.278933,1000.000000,104251.26,2.223906,99.89,0.11
1922.628,207912,200015872,-232.622591,1000.000000,104032.51,2.200513,99.96,0.04
1952.681,210087,202768384,-197.477236,1000.000000,103841.01,2.256547,99.91,0.09
1982.738,213627,205463552,-161.756874,1000.000000,103626.20,2.196043,99.97,0.03
2012.781,216115,208216064,-126.790544,1000.000000,103446.97,2.187122,99.92,0.08
2042.808,218296,210976768,-85.268166,1000.000000,103277.82,2.154763,100.00,0.00
2072.885,221825,213663744,-30.819520,1000.000000,103075.56,2.026148,99.97,0.03
2102.918,224300,216399872,5.999124,1000.000000,102904.59,2.044936,99.96,0.04
2132.969,226464,219144192,41.491502,1000.000000,102741.39,2.043395,99.95,0.05
2163.029,229969,221814784,72.163840,1000.000000,102548.21,1.959003,99.97,0.03
2193.105,232527,224624640,114.362500,1000.000000,102423.11,1.936327,99.80,0.20
2223.106,234752,227426304,168.181958,1000.000000,102301.17,1.937406,99.87,0.13
2253.128,238479,230236160,208.057042,1000.000000,102185.10,1.854465,99.97,0.03
2283.194,240884,233095168,263.261489,1000.000000,102091.71,1.810795,99.96,0.04
2313.219,243314,235929600,321.343850,1000.000000,101991.89,1.779071,100.00,0.00
2343.287,247049,238755840,366.704164,991.270000,101889.28,1.706507,99.95,0.05
2373.293,249316,241631232,429.758744,1000.000000,101812.66,1.702596,99.96,0.04
2403.330,251929,244473856,464.528285,1000.000000,101722.96,1.664190,99.96,0.04
2433.371,255607,247332864,495.061303,1000.000000,101642.06,1.621997,99.95,0.05
2463.467,257718,250208256,528.631057,1000.000000,101567.51,1.573799,100.00,0.00
2493.474,260250,252764160,563.290246,1000.000000,101370.28,1.550779,100.00,0.00
2523.485,263563,255279104,608.309233,1000.000000,101161.33,1.501506,100.00,0.00
2553.505,265585,257843200,651.130074,1000.000000,100976.21,1.493546,100.00,0.00
2583.525,267726,260366336,683.714910,1000.000000,100779.49,1.434428,100.00,0.00
2613.529,271049,262864896,723.104894,1000.000000,100578.51,1.408062,100.00,0.00
2643.571,273367,265388032,754.494997,1000.000000,100389.97,1.390612,99.96,0.04
2673.639,275208,267902976,783.138675,1000.000000,100201.63,1.382271,99.89,0.11
2703.722,278424,270393344,811.376341,1000.000000,100007.81,1.355276,99.97,0.03
2733.724,281062,272916480,831.028212,1000.000000,99833.23,1.332348,100.00,0.00
2763.730,282802,275456000,842.792553,1000.000000,99668.20,1.320854,99.94,0.06
2793.736,285575,277987328,863.858199,1000.000000,99503.78,1.297872,100.00,0.00
2823.740,288752,280518656,894.825132,1000.000000,99342.96,1.281279,99.97,0.03
2853.764,290567,283074560,918.179844,1000.000000,99193.39,1.268098,100.00,0.00
2883.845,293120,285614080,941.255816,1000.000000,99039.32,1.232148,100.00,0.00
2913.867,296414,288129024,974.931409,1000.000000,98882.00,1.198065,100.00,0.00
2943.912,298412,290693120,1001.148084,1000.000000,98743.81,1.174957,100.00,0.00
2973.922,300647,293257216,1028.227174,1000.000000,98609.59,1.159226,100.00,0.00
3003.966,304003,295755776,1072.097787,1000.000000,98455.09,1.142861,100.00,0.00
3034.027,306246,298328064,1085.696230,1000.000000,98327.42,1.123975,100.00,0.00
3064.081,308212,300883968,1115.422048,1000.000000,98197.12,1.098291,100.00,0.00
3094.129,311506,303415296,1142.877424,1000.000000,98061.63,1.069027,100.00,0.00
3124.164,314046,305987584,1167.483425,1000.000000,97942.23,1.033194,100.00,0.00
3154.184,315861,308551680,1210.584932,1000.000000,97822.97,1.025758,99.94,0.06
3184.242,318753,311091200,1233.581492,1000.000000,97697.09,1.000276,99.93,0.07
3214.248,321787,313597952,1268.291007,1000.000000,97564.96,0.968093,99.93,0.07
3244.330,323542,316145664,1307.873411,1000.000000,97445.59,0.928077,100.00,0.00
3274.415,326255,318701568,1344.568499,1000.000000,97330.85,0.894324,100.00,0.00
3304.477,329469,321191936,1375.610131,1000.000000,97199.02,0.871132,100.00,0.00
3334.569,331358,323764224,1399.572574,1000.000000,97093.27,0.853080,100.00,0.00
3364.660,333732,326295552,1425.313965,1000.000000,96977.28,0.831439,100.00,0.00
3394.678,337068,328777728,1448.392007,1000.000000,96850.94,0.814910,99.97,0.03
3424.762,339167,331350016,1465.996511,1000.000000,96751.24,0.795957,99.95,0.05
3454.766,341261,333922304,1494.890248,1000.000000,96655.54,0.781397,100.00,0.00
3484.807,344547,336412672,1517.522180,1000.000000,96536.96,0.755847,99.97,0.03
3514.868,346957,338919424,1537.471063,1000.000000,96424.50,0.741040,100.00,0.00
3544.951,348789,341483520,1557.572266,1000.000000,96329.54,0.728576,100.00,0.00
3575.018,351755,344031232,1568.944666,1000.000000,96232.02,0.719421,99.93,0.07
3605.029,354714,346554368,1574.664685,1000.000000,96130.82,0.723051,100.00,0.00
3635.031,356478,349118464,1586.556807,1000.000000,96042.77,0.709138,99.94,0.06
3665.089,359216,351633408,1599.205106,1000.000000,95941.29,0.679842,100.00,0.00
3695.173,362420,354172928,1624.905214,1000.000000,95847.47,0.666899,99.84,0.16
3725.272,364238,356720640,1641.057211,1000.000000,95756.95,0.672250,99.94,0.06
3755.318,366719,359227392,1654.183832,1000.000000,95658.32,0.646351,100.00,0.00
3785.390,370012,361701376,1671.724216,1000.000000,95551.94,0.600330,99.94,0.06
3815.461,372024,364224512,1697.449033,1000.000000,95460.16,0.598212,99.95,0.05
3845.480,374163,366788608,1702.215946,1000.000000,95381.75,0.599365,99.95,0.05
3875.551,377497,369311744,1718.322904,1000.000000,95292.70,0.586623,99.97,0.03
3905.578,379873,371875840,1738.162218,1000.000000,95216.58,0.569744,99.92,0.08
3935.666,381695,374382592,1763.819185,1000.000000,95125.61,0.559340,100.00,0.00
3965.766,384944,376897536,1779.296938,1000.000000,95037.76,0.577206,100.00,0.00
3995.849,387598,379437056,1783.333746,1000.000000,94957.80,0.598784,99.92,0.08
4025.876,389343,381984768,1803.095634,1000.000000,94882.41,0.560462,99.94,0.06
4055.896,392018,384434176,1830.025577,1000.000000,94784.03,0.573605,99.93,0.07
4085.898,395106,386834432,1845.084855,1000.000000,94675.51,0.579955,100.00,0.00
4115.921,396936,389349376,1857.261917,1000.000000,94595.94,0.585290,100.00,0.00
4145.933,399348,391888896,1866.221713,1000.000000,94523.69,0.598231,100.00,0.00
4175.971,402690,394379264,1878.342935,1000.000000,94440.13,0.578666,100.00,0.00
4206.041,404742,396926976,1892.333328,1000.000000,94370.68,0.574701,100.00,0.00
4236.112,406800,399450112,1908.269683,1000.000000,94296.40,0.555807,100.00,0.00
4266.123,410111,401965056,1931.483217,1000.000000,94222.56,0.528249,100.00,0.00
4296.147,412512,404463616,1950.538468,1000.000000,94145.67,0.531704,100.00,0.00
4326.190,414301,406986752,1961.728602,1000.000000,94075.10,0.498109,100.00,0.00
4356.245,417224,409509888,1979.974015,1000.000000,94005.26,0.477145,100.00,0.00
4386.284,420190,412008448,1992.239342,1000.000000,93931.09,0.442023,100.00,0.00
4416.371,421914,414515200,2001.613383,1000.000000,93858.79,0.429552,100.00,0.00
4446.412,424593,417021952,2006.451610,1000.000000,93788.41,0.413283,100.00,0.00
4476.483,427840,419561472,2020.557155,1000.000000,93725.69,0.414431,100.00,0.00
4506.532,429674,422068224,2030.945597,1000.000000,93657.00,0.407852,100.00,0.00
4536.533,432059,424607744,2033.821365,1000.000000,93597.40,0.398246,100.00,0.00
4566.611,435402,427098112,2046.171257,1000.000000,93526.27,0.393824,100.00,0.00
4596.665,437460,429613056,2049.452321,1000.000000,93461.90,0.399088,100.00,0.00
4626.704,439474,432128000,2060.913181,1000.000000,93398.68,0.384881,100.00,0.00
4656.806,442763,434634752,2072.654266,1000.000000,93333.22,0.386043,100.00,0.00
4686.887,445190,437133312,2076.895865,1000.000000,93267.31,0.370398,100.00,0.00
4716.960,446961,439640064,2081.552421,1000.000000,93204.10,0.369046,100.00,0.00
4747.008,449805,442138624,2085.149821,1000.000000,93140.48,0.365572,100.00,0.00
4777.073,452840,444620800,2087.218273,1000.000000,93073.89,0.356218,100.00,0.00
4807.133,454591,447176704,2091.025906,1000.000000,93023.57,0.361026,100.00,0.00
4837.190,457226,449691648,2103.261302,1000.000000,92965.48,0.349469,100.00,0.00
4867.216,460451,452157440,2106.625065,1000.000000,92898.59,0.344713,100.00,0.00
4897.288,462386,454713344,2124.245789,1000.000000,92850.03,0.347160,100.00,0.00
4927.388,464673,457252864,2123.956318,1000.000000,92798.22,0.347606,100.00,0.00
4957.433,467924,459661312,2127.963427,1000.000000,92721.63,0.333825,100.00,0.00
4987.503,470107,462176256,2124.453824,1000.000000,92666.87,0.322697,100.00,0.00
5017.608,472033,464699392,2138.697471,1000.000000,92613.73,0.311959,100.00,0.00
5047.631,475213,467148800,2137.584548,1000.000000,92548.12,0.320469,100.00,0.00
5077.634,477788,469647360,2154.036206,1000.000000,92493.34,0.319090,100.00,0.00
5107.636,479521,472170496,2150.185405,1000.000000,92444.03,0.314089,100.00,0.00
5137.691,482290,474685440,2163.345137,1000.000000,92392.75,0.308664,100.00,0.00
5167.699,485434,477192192,2169.726338,1000.000000,92341.33,0.302445,100.00,0.00
5197.744,487208,479715328,2171.046450,1000.000000,92292.99,0.294993,100.00,0.00
5227.831,489760,482238464,2169.867058,1000.000000,92244.47,0.301339,100.00,0.00
5257.834,493012,484712448,2185.044119,1000.000000,92188.62,0.303797,100.00,0.00
5287.905,494996,487243776,2189.149592,1000.000000,92143.07,0.288863,100.00,0.00
5317.976,497127,489750528,2197.704585,1000.000000,92093.41,0.278951,100.00,0.00
5348.021,500372,492183552,2201.644824,1000.000000,92030.97,0.280824,100.00,0.00
5378.070,502664,494632960,2203.181624,1000.000000,91972.20,0.280413,100.00,0.00
5408.130,504446,497131520,2211.388074,1000.000000,91923.00,0.273874,100.00,0.00
5438.186,507284,499589120,2214.332222,1000.000000,91866.86,0.272596,100.00,0.00
5468.281,510279,502087680,2206.033962,1000.000000,91818.19,0.269759,100.00,0.00
5498.289,512026,504627200,2200.779568,1000.000000,91778.96,0.253125,100.00,0.00
5528.317,514680,507117568,2202.912976,1000.000000,91730.91,0.268420,100.00,0.00
5558.353,517873,509583360,2207.149773,1000.000000,91678.84,0.273811,100.00,0.00
5588.429,519734,512073728,2208.474253,1000.000000,91631.06,0.257223,100.00,0.00
5618.492,521994,514572288,2213.974907,1000.000000,91585.47,0.242634,100.00,0.00
5648.531,525298,517038080,2228.828408,1000.000000,91534.96,0.241256,100.00,0.00
5678.571,527401,519454720,2230.770095,1000.000000,91476.31,0.228297,100.00,0.00
5708.680,529117,521805824,2225.632786,1000.000000,91405.68,0.216404,100.00,0.00
5738.754,531833,524140544,2236.193906,1000.000000,91333.52,0.225640,100.00,0.00
5768.823,534690,526434304,2235.595129,1000.000000,91255.07,0.216732,100.00,0.00
5798.827,536285,528760832,2232.340103,1000.000000,91184.10,0.201574,100.00,0.00
5828.876,538523,531079168,2233.936665,1000.000000,91111.77,0.184632,100.00,0.00
5858.938,541652,533389312,2238.855459,1000.000000,91038.56,0.195273,100.00,0.00
5888.967,543722,535724032,2244.959194,1000.000000,90970.81,0.174473,100.00,0.00
5919.033,545384,538066944,2248.499302,1000.000000,90904.54,0.157492,100.00,0.00
5949.086,548033,540377088,2256.559580,1000.000000,90833.63,0.146454,100.00,0.00
5979.148,550961,542720000,2258.619487,1000.000000,90768.79,0.137466,100.00,0.00
