time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
840.940,118824,113328128,3807.262546,996.040000,134763.56,1.080840,97.01,2.99
870.942,122040,116162560,3358.944435,983.730000,133375.77,0.956084,98.01,1.99
900.978,124784,119054336,2809.834215,992.720000,132138.98,0.779807,98.94,1.06
931.032,127589,121962496,2691.227953,966.370000,130997.07,0.887104,94.12,5.88
961.082,131124,124796928,3240.683425,930.680000,129850.48,1.119148,88.88,11.12
991.119,133948,127647744,3891.302855,935.080000,128791.60,1.261863,78.22,21.78
1021.188,136777,130555904,3425.057681,966.290000,127847.02,0.965981,83.92,16.08
1051.266,140126,133464064,2804.416010,978.060000,126955.58,0.628031,94.30,5.70
1081.328,142994,136396800,1682.663702,927.390000,126138.27,0.498152,92.47,7.53
1111.356,146398,139272192,1790.246096,1000.000000,125317.38,0.496999,92.07,7.93
1141.428,149350,142155776,1906.328885,958.610000,124542.01,0.621712,93.02,6.98
1171.453,152194,145080320,1756.350819,914.210000,123846.50,0.467049,89.91,10.09
1201.527,155404,147947520,1650.689193,968.600000,123132.87,0.548512,91.09,8.91
1231.562,158154,150839296,1695.271758,985.820000,122478.08,0.542149,96.29,3.71
1261.644,160953,153714688,1694.793267,981.420000,121836.86,0.552990,97.28,2.72
1291.691,164128,156590080,1746.462214,994.670000,121228.78,0.637924,97.32,2.68
1321.758,166837,159506432,2178.460155,982.780000,120677.48,0.916522,98.15,1.85
1351.826,169734,162398208,4411.275233,984.540000,120132.51,1.164232,97.76,2.24
1381.855,172868,165265408,4785.141732,982.890000,119596.75,1.309881,98.53,1.47
1411.884,175544,168148992,4779.612056,991.630000,119095.49,1.294516,97.38,2.62
1441.939,178507,171016192,4636.406176,985.530000,118601.55,1.268898,96.36,3.64
1471.973,181630,173883392,4560.037794,986.680000,118129.46,1.327953,96.96,3.04
1502.068,184367,176783360,4852.777300,984.990000,117693.29,1.354482,96.31,3.69
1532.092,187316,179675136,4717.058456,965.970000,117274.38,1.347783,97.22,2.78
1562.111,190401,182525952,4951.339975,979.930000,116845.69,1.412353,95.79,4.21
1592.131,193124,185393152,4896.518210,962.140000,116443.39,1.467070,95.78,4.22
1622.193,196093,188260352,4914.337216,948.530000,116052.98,1.497531,95.66,4.34
1652.212,199194,191135744,5176.673680,976.170000,115684.77,1.506566,96.10,3.90
1682.286,201968,194002944,5198.971829,988.990000,115321.02,1.531766,95.42,4.58
1712.340,205144,196820992,5258.317554,992.740000,114942.67,1.560806,96.95,3.05
1742.368,207899,199712768,5332.516573,976.130000,114621.47,1.581251,96.62,3.38
1772.412,210732,202612736,5594.844291,983.970000,114314.69,1.593203,96.58,3.42
1802.442,213863,205504512,5458.138337,968.080000,114014.50,1.602594,98.02,1.98
1832.493,216624,208404480,5640.429879,988.550000,113727.32,1.633785,97.65,2.35
1862.530,219480,211296256,5600.674983,976.130000,113445.81,1.637179,98.07,1.93
1892.559,222580,214171648,5784.871265,996.120000,113165.12,1.634399,98.13,1.87
1922.586,225318,217063424,5803.547468,992.070000,112901.83,1.705125,97.99,2.01
1952.629,228248,219971584,5899.260196,991.800000,112654.05,1.710080,98.36,1.64
1982.654,231364,222855168,5819.498201,983.380000,112402.44,1.732004,98.11,1.89
2012.687,234109,225763328,5943.027415,979.500000,112170.12,1.800894,97.78,2.22
2042.770,237013,228655104,6126.874121,990.530000,111933.86,1.828880,97.90,2.10
2072.863,240084,231530496,6235.652080,992.370000,111695.98,1.864253,98.21,1.79
2102.902,242850,234397696,6341.674912,995.330000,111463.90,1.925726,97.54,2.46
2132.971,245753,237297664,6439.160833,994.170000,111252.17,1.951369,97.76,2.24
2163.037,248809,240197632,6448.638761,984.060000,111046.50,1.977125,98.23,1.77
2193.086,251620,243113984,6448.398624,988.120000,110854.76,2.002280,98.01,1.99
2223.158,254872,246136832,6520.057524,993.590000,110714.93,2.022460,98.86,1.14
2253.229,257828,249208832,6593.517234,994.540000,110600.73,2.111639,96.58,3.42
2283.269,260533,251928576,6721.814553,983.530000,110336.79,2.187231,96.23,3.77
2313.309,263357,254525440,6739.899319,959.680000,110026.59,2.244667,95.82,4.18
2343.373,265998,257179648,6937.703202,974.570000,109747.61,2.275053,94.59,5.41
2373.453,268643,259809280,7023.409204,980.550000,109464.69,2.347109,91.64,8.36
2403.484,271531,262438912,7016.749814,964.380000,109191.06,2.423084,92.59,7.41
2433.509,274148,265093120,7340.728574,986.930000,108934.52,2.433305,92.28,7.72
2463.511,276694,267730944,7286.545537,972.530000,108678.60,2.528450,96.27,3.73
2493.533,279586,270336000,7735.477646,1000.000000,108414.85,2.556578,96.37,3.63
2523.617,282114,272965632,7704.220073,995.960000,108164.46,2.603263,95.89,4.11
2553.625,284627,275587072,7898.517720,996.150000,107919.96,2.684383,97.69,2.31
2583.688,287269,278208512,7868.244448,987.640000,107678.84,2.714069,96.44,3.56
2613.762,290101,280862720,7984.451497,979.770000,107455.36,2.757893,97.32,2.68
2643.801,292635,283475968,8142.077158,989.920000,107222.88,2.786396,96.61,3.39
2673.864,295219,286121984,8341.162988,997.640000,107006.91,2.770794,98.72,1.28
2703.923,298013,288727040,8239.219267,993.920000,106780.78,2.753723,98.53,1.47
2733.963,300542,291323904,8398.434829,998.570000,106557.38,2.793109,98.77,1.23
2763.971,303040,293928960,8370.794773,990.760000,106343.01,2.824788,98.60,1.40
2793.987,305862,296542208,8410.684126,998.220000,106135.85,2.829469,99.11,0.89
2824.005,308392,299180032,8418.221187,992.720000,105941.76,2.830269,99.09,0.91
2854.018,310892,301768704,8498.033008,1000.000000,105734.69,2.848293,99.08,0.92
2884.019,313693,304381952,8495.557910,992.760000,105540.91,2.888715,99.07,0.93
2914.031,316211,306987008,8515.934260,994.090000,105347.89,2.883871,99.32,0.68
2944.104,318749,309608448,8588.194475,993.680000,105162.21,2.945016,98.98,1.02
2974.134,321562,312221696,8617.970195,987.800000,104979.04,2.959335,98.90,1.10
3004.178,324103,314851328,8770.403003,993.360000,104804.48,2.981098,98.98,1.02
3034.189,326691,317456384,8828.275142,997.790000,104626.42,3.034735,97.99,2.01
3064.242,329465,320053248,8900.353062,995.220000,104447.76,3.097591,98.81,1.19
3094.254,332018,322674688,8982.332578,997.350000,104281.91,3.038605,99.22,0.78
3124.323,334573,325304320,9051.973438,1000.000000,104119.95,3.088978,99.30,0.70
3154.332,337380,327876608,8912.135134,988.740000,103944.87,3.142862,98.75,1.25
3184.402,339905,330498048,9090.279429,995.060000,103786.52,3.125741,98.65,1.35
3214.403,342404,333094912,9128.297114,995.630000,103625.75,3.146628,98.76,1.24
3244.444,345038,335699968,9207.611626,999.810000,103469.17,3.136168,98.75,1.25
3274.499,347770,338296832,9086.347610,987.410000,103312.54,3.121186,98.79,1.21
3304.573,350295,340893696,9209.877847,997.220000,103158.17,3.187876,98.26,1.74
3334.663,352829,343490560,9308.665796,1000.000000,103006.09,3.204244,98.62,1.38
3364.709,355585,346087424,9285.572715,1000.000000,102858.06,3.141271,99.02,0.98
3394.711,358140,348684288,9118.324735,986.630000,102713.99,3.186117,98.86,1.14
3424.743,360646,351264768,9247.527046,996.680000,102566.75,3.258324,97.13,2.87
3454.792,363416,353869824,9196.166208,994.130000,102428.70,3.154667,99.17,0.83
3484.799,365910,356466688,9269.228923,1000.000000,102291.88,3.242017,99.32,0.68
3514.803,368499,359088128,9366.418887,998.240000,102164.52,3.289037,99.15,0.85
3544.810,371212,361660416,9434.258931,996.970000,102025.34,3.282575,99.41,0.59
3574.872,373703,364240896,9455.858491,996.520000,101889.21,3.316526,99.04,0.96
3604.960,376251,366837760,9447.571978,994.410000,101759.18,3.312694,99.41,0.59
3635.018,379007,369426432,9427.553450,999.070000,101629.87,3.296248,99.27,0.73
3665.058,381534,372015104,9591.603789,1000.000000,101503.21,3.332887,99.33,0.67
3695.091,384100,374620160,9472.733574,1000.000000,101383.21,3.291405,99.26,0.74
3725.113,386862,377217024,9365.787819,997.170000,101263.25,3.265418,99.53,0.47
3755.164,389421,379838464,9422.112217,1000.000000,101150.96,3.257716,99.49,0.51
3785.191,392293,382803968,9345.652363,998.210000,101132.02,3.202945,99.72,0.28
3815.236,395498,385875968,9322.237627,998.150000,101140.79,3.220413,99.16,0.84
3845.246,398054,388530176,9281.159124,998.230000,101041.70,3.315297,99.18,0.82
3875.290,400642,391143424,9440.834604,997.300000,100932.70,3.333915,99.19,0.81
3905.296,403463,393789440,9505.033223,1000.000000,100834.73,3.292188,99.15,0.85
3935.313,406053,396451840,9487.521357,1000.000000,100742.14,3.332958,99.27,0.73
3965.380,408646,399114240,9495.092490,1000.000000,100649.69,3.371422,99.34,0.66
3995.416,411495,401776640,9554.470439,1000.000000,100559.41,3.365569,98.88,1.12
4003.904,412195,402538496,9567.856719,1000.000000,100536.50,3.305635,98.43,1.57
1769939719.915,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_9_2026-02-01_03-48-07/models/c001_b01_walk_plateau_2026-02-01_04-55-19
1769939719.926,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_9_2026-02-01_03-48-07/models/c001_b01_walk_plateau_2026-02-01_04-55-19_for_play.pth
30.042,919,4472832,-2346.459004,495.210000,148886.41,-0.002948,0.00,100.00
60.058,8362,8699904,-4154.488935,895.240000,144858.21,0.000024,86.57,13.43
90.069,10250,13107200,-3651.753317,780.320000,145523.60,-0.001212,44.52,55.48
120.082,16955,17276928,-2973.387663,638.210000,143875.57,-0.001172,86.31,13.69
150.134,19639,21569536,-3911.168318,830.140000,143668.60,-0.000888,58.08,41.92
180.147,25774,25722880,-3698.608195,789.770000,142787.94,0.001775,85.48,14.52
210.156,28955,29917184,-4183.542830,889.410000,142357.14,0.002152,66.15,33.85
240.207,34697,34029568,-3748.419696,808.260000,141667.65,0.000428,83.18,16.82
270.228,38261,38248448,-4254.102285,903.940000,141541.47,-0.001755,69.87,30.13
300.273,43710,42360832,-4083.421796,871.140000,141074.38,-0.000107,82.51,17.49
330.274,47544,46571520,-3996.843898,852.810000,141008.60,0.001068,73.03,26.97
360.330,52651,50520064,-4214.665564,895.440000,140204.87,0.000254,81.66,18.34
390.382,56395,54444032,-4304.907449,910.940000,139463.53,-0.001009,74.55,25.45
420.413,61358,58351616,-4076.459825,868.140000,138795.88,0.001958,80.68,19.32
450.420,65185,62324736,-4171.088354,889.270000,138370.23,-0.002053,75.07,24.93
480.479,70082,66240512,-3958.696188,834.590000,137863.43,0.000328,80.56,19.44
510.525,73954,70164480,-4333.489709,924.310000,137436.02,-0.001852,74.95,25.05
540.559,78806,74047488,-4066.780698,867.320000,136983.23,-0.000906,79.84,20.16
570.624,82703,77996032,-4079.526494,866.650000,136685.52,-0.001267,75.67,24.33
600.654,86794,81879040,-4353.998224,933.200000,136316.46,-0.001456,77.88,22.12
630.693,90276,84508672,-3714.362798,940.130000,133993.45,1.338272,72.34,27.66
660.771,92788,87212032,-3029.466890,962.410000,131985.32,2.486860,86.24,13.76
690.818,95191,89915392,-2557.864587,976.840000,130157.89,2.936593,93.43,6.57
720.881,98526,92577792,-2541.188564,988.440000,128423.21,2.891978,95.53,4.47
750.900,100919,95264768,-2446.039279,996.230000,126867.51,2.872929,97.91,2.09
780.903,103281,97943552,-2334.593027,1000.000000,125423.53,3.037132,96.78,3.22
810.948,106662,100564992,-2197.804190,966.870000,124009.23,3.047009,97.13,2.87
840.977,109393,103251968,-1803.045082,868.680000,122776.15,2.991261,79.17,20.83
871.033,111997,105938944,-1973.584615,976.070000,121624.55,2.725247,76.54,23.46
901.087,115048,108593152,-1919.238604,966.110000,120513.53,3.003041,91.94,8.06
931.108,117554,111239168,-2008.587133,986.420000,119469.71,3.198566,92.78,7.22
961.196,120116,113917952,-2000.173276,986.190000,118516.85,3.282065,96.02,3.98
991.259,123133,116563968,-2018.439491,990.790000,117591.88,3.316917,97.25,2.75
1021.285,125581,119226368,-1942.654681,986.480000,116741.47,3.315646,96.90,3.10
1051.292,128175,121872384,-1880.763196,996.450000,115926.34,3.232529,98.23,1.77
1081.328,131156,124526592,-1818.393693,1000.000000,115160.83,3.172418,99.56,0.44
1111.352,133469,127180800,-1749.533048,1000.000000,114437.89,3.226809,99.91,0.09
1141.417,136186,129826816,-1682.455265,1000.000000,113741.77,3.147479,100.00,0.00
1171.438,139158,132489216,-1617.321885,1000.000000,113099.60,3.173373,99.93,0.07
1201.463,141432,135168000,-1578.711104,1000.000000,112502.81,3.315779,99.91,0.09
1231.470,144231,137822208,-1559.587157,1000.000000,111916.79,3.324741,99.75,0.25
1261.505,147148,140468224,-1572.573472,1000.000000,111349.67,3.360727,99.69,0.31
1291.520,149418,143130624,-1569.633484,1000.000000,110823.41,3.391391,99.60,0.40
1321.521,152245,145801216,-1549.951131,995.860000,110328.30,3.325017,99.72,0.28
1351.588,155077,148463616,-1524.781036,1000.000000,109843.83,3.322226,100.00,0.00
1381.642,157463,151134208,-1490.133716,1000.000000,109387.36,3.331595,100.00,0.00
1411.676,160279,153796608,-1463.064888,1000.000000,108946.11,3.304280,99.68,0.32
1441.742,163078,156450816,-1398.739508,981.970000,108515.14,3.216399,98.86,1.14
1471.823,165579,159113216,-1371.185059,993.950000,108106.25,3.226629,96.84,3.16
1501.841,168506,161808384,-1337.047078,990.930000,107740.00,3.119929,96.52,3.48
1531.868,171217,164495360,-1307.475195,1000.000000,107382.21,3.141350,99.26,0.74
1561.888,173698,167133184,-1242.540015,1000.000000,107007.16,3.133447,99.84,0.16
1591.908,176549,169811968,-1188.758190,982.300000,106671.99,3.074124,99.72,0.28
1621.918,179197,172482560,-1177.962960,1000.000000,106344.80,3.066379,99.58,0.42
1651.930,181743,175153152,-1158.790295,1000.000000,106029.42,3.063217,99.92,0.08
1681.954,184584,177807360,-1113.376928,1000.000000,105714.74,3.017498,99.89,0.11
1712.029,187250,180469760,-1098.136681,1000.000000,105412.78,3.024261,99.81,0.19
1742.095,189782,183156736,-1042.252157,1000.000000,105135.91,2.956104,99.96,0.04
1772.105,192586,185794560,-988.599060,1000.000000,104843.99,2.937950,99.82,0.18
1802.155,195296,188440576,-957.868135,1000.000000,104564.00,2.886761,99.89,0.11
1832.239,197781,191127552,-885.467849,1000.000000,104313.67,2.761232,99.96,0.04
1862.315,200576,193798144,-828.958460,1000.000000,104063.03,2.810558,100.00,0.00
1892.332,202954,196468736,-775.678638,1000.000000,103823.60,2.769958,100.00,0.00
1922.344,205818,199131136,-737.293434,1000.000000,103587.65,2.692919,100.00,0.00
1952.356,208547,201793536,-691.409691,1000.000000,103358.96,2.681651,100.00,0.00
1982.409,210986,204480512,-635.539174,1000.000000,103147.47,2.550170,100.00,0.00
2012.480,213867,207134720,-591.352085,1000.000000,102925.13,2.552616,100.00,0.00
2042.488,216519,209813504,-530.697162,1000.000000,102724.49,2.512309,100.00,0.00
2072.562,219029,212500480,-477.945957,1000.000000,102530.33,2.424703,100.00,0.00
2102.578,221930,215146496,-392.990107,1000.000000,102325.12,2.326492,100.00,0.00
2132.634,224458,217808896,-330.315169,1000.000000,102131.38,2.302174,100.00,0.00
2162.653,227011,220479488,-297.504267,1000.000000,101948.62,2.301909,100.00,0.00
2192.743,229980,223158272,-254.249236,1000.000000,101771.30,2.190715,100.00,0.00
2222.826,232543,225910784,-197.685440,1000.000000,101632.23,2.161858,100.00,0.00
2252.899,235169,228638720,-126.938095,1000.000000,101486.46,2.071224,99.96,0.04
2282.979,238248,231440384,-75.158062,1000.000000,101376.48,2.020326,100.00,0.00
2313.061,240875,234217472,-11.246390,1000.000000,101258.66,1.939644,100.00,0.00
2343.147,243543,237019136,40.725591,1000.000000,101154.21,1.941393,100.00,0.00
2373.166,246554,239804416,86.334334,1000.000000,101048.32,1.869087,99.97,0.03
2403.179,249316,242597888,121.303649,1000.000000,100948.74,1.831731,99.96,0.04
2433.213,251920,245407744,182.794170,1000.000000,100857.48,1.759947,100.00,0.00
2463.304,254919,248217600,240.983144,1000.000000,100766.12,1.723705,99.97,0.03
2493.379,257631,250888192,294.523435,1000.000000,100621.76,1.656757,99.96,0.04
2523.391,259824,253288448,336.333687,1000.000000,100376.23,1.594744,100.00,0.00
2553.406,262568,255688704,383.348768,1000.000000,100136.35,1.544711,100.00,0.00
2583.446,264647,258113536,437.230174,1000.000000,99910.56,1.499799,100.00,0.00
2613.482,267227,260530176,487.766623,1000.000000,99687.01,1.424285,100.00,0.00
2643.579,269777,262946816,535.086260,1000.000000,99466.23,1.379909,100.00,0.00
2673.619,271968,265371648,581.450113,1000.000000,99255.59,1.324198,100.00,0.00
2703.697,274588,267804672,627.567582,1000.000000,99051.30,1.282898,100.00,0.00
2733.786,276695,270204928,668.000255,1000.000000,98839.08,1.236527,100.00,0.00
2763.872,279347,272605184,710.704647,1000.000000,98631.62,1.167256,100.00,0.00
2793.929,281647,275013632,745.224763,1000.000000,98432.57,1.139830,100.00,0.00
2823.960,284014,277430272,785.783019,1000.000000,98241.57,1.132894,100.00,0.00
2854.023,286717,279797760,816.988964,1000.000000,98036.27,1.086701,100.00,0.00
2884.121,288764,282198016,849.310905,1000.000000,97845.41,1.081535,100.00,0.00
2914.194,291374,284631040,904.937424,1000.000000,97670.58,1.002049,100.00,0.00
2944.210,293804,287039488,948.999580,1000.000000,97492.86,0.940123,100.00,0.00
2974.230,296124,289472512,994.883061,1000.000000,97326.86,0.924043,100.00,0.00
3004.260,298619,291872768,1038.099844,1000.000000,97152.95,0.870796,100.00,0.00
3034.315,300827,294297600,1081.505889,1000.000000,96989.80,0.812472,100.00,0.00
3064.323,303584,296722432,1125.236661,1000.000000,96831.33,0.784994,100.00,0.00
3094.358,305673,299139072,1156.485194,1000.000000,96672.41,0.781454,100.00,0.00
3124.432,308233,301555712,1190.268138,1000.000000,96515.37,0.747275,100.00,0.00
3154.458,310762,303931392,1209.854919,1000.000000,96349.80,0.743692,100.00,0.00
3184.496,312928,306331648,1231.626602,1000.000000,96194.70,0.708208,100.00,0.00
3214.521,315504,308715520,1252.788927,1000.000000,96037.81,0.723698,100.00,0.00
3244.539,317612,311123968,1273.954878,1000.000000,95891.57,0.693597,100.00,0.00
3274.616,320283,313532416,1296.553009,1000.000000,95746.31,0.654643,100.00,0.00
3304.665,322537,315924480,1316.738647,1000.000000,95599.54,0.677238,100.00,0.00
3334.761,324922,318324736,1337.346556,1000.000000,95456.53,0.633536,100.00,0.00
3364.782,327631,320700416,1364.344852,1000.000000,95310.89,0.603820,100.00,0.00
3394.817,329690,323125248,1396.390248,1000.000000,95181.95,0.553992,100.00,0.00
3424.889,332285,325541888,1423.834678,1000.000000,95051.81,0.558117,100.00,0.00
3454.903,334716,327925760,1439.434330,1000.000000,94916.04,0.520055,100.00,0.00
3484.991,337020,330358784,1459.205272,1000.000000,94794.74,0.514921,100.00,0.00
3515.081,339474,332742656,1483.239492,1000.000000,94661.45,0.465082,100.00,0.00
3545.150,341724,335183872,1497.925699,1000.000000,94547.17,0.444331,100.00,0.00
3575.234,344472,337592320,1520.090359,1000.000000,94425.24,0.428912,100.00,0.00
3605.295,346567,340033536,1545.326681,1000.000000,94315.03,0.445736,100.00,0.00
3635.397,349160,342474752,1558.714929,1000.000000,94205.61,0.430995,100.00,0.00
3665.398,351722,344891392,1574.001062,1000.000000,94093.84,0.425822,100.00,0.00
3695.427,353928,347324416,1585.645211,1000.000000,93987.64,0.417294,100.00,0.00
3725.488,356543,349757440,1605.660461,1000.000000,93882.31,0.406325,100.00,0.00
3755.528,358672,352198656,1623.695311,1000.000000,93781.41,0.345625,100.00,0.00
3785.549,361332,354607104,1635.832664,1000.000000,93673.88,0.336717,100.00,0.00
3815.664,363661,357023744,1665.790156,1000.000000,93567.91,0.297773,100.00,0.00
3845.687,366017,359440384,1686.132205,1000.000000,93465.85,0.283872,100.00,0.00
3875.782,368785,361865216,1692.632998,1000.000000,93365.74,0.253606,100.00,0.00
3905.784,370824,364298240,1722.111477,1000.000000,93271.48,0.250085,100.00,0.00
3935.866,373454,366714880,1742.456458,1000.000000,93172.60,0.255627,100.00,0.00
3965.939,375881,369139712,1747.269734,1000.000000,93077.51,0.249761,100.00,0.00
3995.967,378205,371572736,1748.844718,1000.000000,92986.93,0.240623,100.00,0.00
4026.068,380779,373997568,1767.287131,1000.000000,92894.00,0.247688,100.00,0.00
4056.133,382977,376455168,1784.824318,1000.000000,92811.36,0.238586,100.00,0.00
4086.154,385666,378847232,1794.034775,1000.000000,92714.88,0.227089,100.00,0.00
4116.170,387854,381272064,1807.920211,1000.000000,92627.87,0.211001,100.00,0.00
4146.253,390354,383713280,1818.414170,1000.000000,92544.59,0.202680,100.00,0.00
4176.314,393039,386138112,1820.933671,1000.000000,92459.07,0.191210,100.00,0.00
4206.353,395146,388579328,1832.348077,1000.000000,92379.15,0.193479,100.00,0.00
4236.439,397747,390987776,1842.997134,1000.000000,92291.61,0.178256,100.00,0.00
4266.492,400212,393404416,1851.059235,1000.000000,92207.93,0.172517,100.00,0.00
4296.554,402489,395812864,1866.567417,1000.000000,92123.34,0.162467,100.00,0.00
4326.568,404913,398213120,1872.546687,1000.000000,92039.03,0.168489,100.00,0.00
4356.617,407131,400605184,1874.212427,1000.000000,91953.26,0.160871,100.00,0.00
4386.703,409913,403013632,1883.956776,1000.000000,91871.66,0.157225,100.00,0.00
4416.747,411939,405430272,1891.586365,1000.000000,91793.87,0.177383,100.00,0.00
4446.849,414563,407846912,1912.554752,1000.000000,91715.93,0.155428,100.00,0.00
4476.866,416989,410238976,1919.735911,1000.000000,91635.30,0.139313,100.00,0.00
4506.873,419273,412647424,1929.015060,1000.000000,91559.59,0.140665,100.00,0.00
4536.922,421824,415039488,1941.406335,1000.000000,91480.42,0.127902,100.00,0.00
4566.934,423966,417456128,1936.321343,1000.000000,91408.39,0.129473,100.00,0.00
4597.028,426660,419848192,1945.539240,1000.000000,91330.36,0.129203,100.00,0.00
4627.079,428857,422273024,1955.213658,1000.000000,91261.24,0.112923,100.00,0.00
4657.169,431322,424681472,1962.469388,1000.000000,91188.76,0.109943,100.00,0.00
4687.254,433989,427089920,1965.746807,1000.000000,91117.29,0.113283,100.00,0.00
4717.351,436077,429498368,1973.728815,1000.000000,91046.52,0.089546,100.00,0.00
4747.382,438653,431890432,1983.216887,1000.000000,90974.45,0.118240,100.00,0.00
4777.489,441107,434274304,1982.897130,1000.000000,90900.12,0.099168,100.00,0.00
4807.503,443388,436699136,1995.885897,1000.000000,90836.99,0.073779,100.00,0.00
4837.543,445798,439107584,2005.399130,1000.000000,90770.79,0.089752,100.00,0.00
4867.627,448069,441524224,2016.340266,1000.000000,90706.26,0.096301,100.00,0.00
4897.633,450819,443924480,2024.988425,1000.000000,90640.63,0.078682,100.00,0.00
4927.638,452859,446349312,2030.008163,1000.000000,90580.78,0.082277,100.00,0.00
4957.699,455482,448757760,2031.519595,1000.000000,90517.34,0.097375,100.00,0.00
4987.757,457912,451166208,2043.608453,1000.000000,90454.73,0.083046,100.00,0.00
5017.785,460182,453541888,2050.814906,1000.000000,90386.88,0.090382,100.00,0.00
5047.850,462720,455942144,2061.683339,1000.000000,90324.03,0.093957,100.00,0.00
5077.870,464861,458334208,2073.794517,1000.000000,90261.11,0.091611,100.00,0.00
5107.945,467536,460709888,2077.299785,1000.000000,90194.77,0.096978,100.00,0.00
5138.021,469696,463134720,2091.990098,1000.000000,90138.74,0.099158,100.00,0.00
5168.133,472197,465534976,2092.743314,1000.000000,90077.97,0.103607,100.00,0.00
5198.216,474759,467918848,2104.524146,1000.000000,90015.28,0.098591,100.00,0.00
5228.222,476896,470310912,2103.986494,1000.000000,89956.18,0.100503,100.00,0.00
5258.307,479500,472711168,2109.159061,1000.000000,89897.99,0.092813,100.00,0.00
5288.374,481584,475119616,2113.955199,1000.000000,89842.28,0.094057,100.00,0.00
5318.450,484223,477495296,2122.578213,1000.000000,89780.91,0.112914,100.00,0.00
5348.535,486541,479903744,2135.270516,1000.000000,89726.20,0.113548,100.00,0.00
5378.595,488871,482287616,2135.848523,1000.000000,89667.96,0.113704,100.00,0.00
5408.628,491611,484687872,2142.286492,1000.000000,89613.83,0.122377,100.00,0.00
5438.677,493630,487079936,2153.778643,1000.000000,89558.53,0.117992,100.00,0.00
5468.680,496187,489447424,2159.833877,1000.000000,89500.11,0.131635,100.00,0.00
5498.723,498589,491823104,2165.555713,1000.000000,89443.15,0.153516,100.00,0.00
5528.774,500860,494198784,2182.954438,1000.000000,89386.69,0.175993,100.00,0.00
5558.829,503303,496574464,2191.171582,1000.000000,89330.77,0.220665,100.00,0.00
5588.909,505470,498941952,2196.898684,1000.000000,89273.58,0.281940,100.00,0.00
5618.934,508186,501284864,2186.164329,1000.000000,89213.51,0.299742,100.00,0.00
5648.961,510181,503668736,2201.588057,1000.000000,89161.30,0.327166,100.00,0.00
5678.999,512772,506044416,2207.344441,1000.000000,89108.04,0.320372,100.00,0.00
5709.007,515145,508403712,2224.945786,1000.000000,89052.91,0.327500,100.00,0.00
5739.042,517391,510763008,2239.821824,1000.000000,88997.95,0.306544,100.00,0.00
5769.050,519889,513122304,2247.943638,1000.000000,88943.98,0.306144,100.00,0.00
5799.070,522029,515497984,2257.993267,1000.000000,88893.22,0.319314,100.00,0.00
5829.172,524742,517873664,2261.026973,1000.000000,88841.73,0.293332,100.00,0.00
5859.172,526791,520257536,2268.457866,1000.000000,88793.70,0.283605,100.00,0.00
