time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
30.014,1109,4857856,-36.771927,544.700000,161851.06,0.000565,0.00,100.00
60.041,8714,9682944,-16.853084,504.590000,161273.33,0.002478,84.43,15.57
90.084,11091,14598144,-45.395095,844.590000,162049.95,-0.000675,45.84,54.16
120.137,18257,19136512,-70.022744,792.490000,159288.96,-0.001338,85.32,14.68
150.167,21005,23486464,-138.074892,899.830000,156402.56,0.000181,57.50,42.50
180.208,27454,27672576,-66.360413,816.260000,153559.44,0.001889,85.13,14.87
210.244,30729,32006144,-105.210479,873.970000,152233.07,-0.000172,65.40,34.60
240.266,36743,36216832,-56.774872,849.520000,150736.13,0.001266,83.68,16.32
270.323,40425,40525824,-89.434919,905.380000,149916.27,0.000445,70.23,29.77
300.326,46091,44769280,-79.252541,849.370000,149069.15,0.000678,83.00,17.00
330.353,49990,48988160,-120.013842,893.630000,148290.15,-0.001165,71.79,28.21
360.420,55286,53002240,-58.910571,884.360000,147057.08,-0.000593,81.26,18.74
390.441,59417,57262080,-96.658792,899.840000,146660.03,0.000037,74.36,25.64
420.451,64661,61497344,-113.439145,885.420000,146265.27,-0.001091,81.45,18.55
450.480,70029,65773568,-71.888868,816.410000,146007.59,0.000157,79.94,20.06
480.524,74207,70074368,-34.563896,871.480000,145829.14,0.003013,73.62,26.38
510.564,79318,74326016,-120.567797,866.640000,145576.29,0.000339,79.26,20.74
540.611,83676,78610432,-120.492801,893.670000,145410.24,0.002180,76.65,23.35
570.679,88346,82518016,-89.944704,836.350000,144596.24,0.001009,79.02,20.98
600.725,91239,85303296,9.351714,983.770000,142000.46,-0.096528,74.60,25.40
630.775,93612,88104960,280.764683,1000.000000,139677.26,-0.021712,99.75,0.25
660.793,96802,90939392,655.828742,1000.000000,137621.63,0.074759,100.00,0.00
690.822,99679,93798400,1302.426420,1000.000000,135777.93,0.411947,100.00,0.00
720.832,102091,96583680,1982.097278,1000.000000,133989.23,0.745216,99.83,0.17
750.896,105259,99385344,2035.927258,1000.000000,132355.75,0.467897,99.97,0.03
780.939,108025,102178816,1680.830923,993.040000,130841.02,0.451795,99.96,0.04
811.007,110502,104996864,1692.154097,1000.000000,129464.78,0.312251,100.00,0.00
841.056,113682,107741184,1526.716370,1000.000000,128102.29,0.275673,99.97,0.03
871.086,116376,110534656,1405.401492,1000.000000,126892.94,0.440666,98.52,1.48
901.170,118823,113328128,1363.409346,1000.000000,125756.63,0.432733,99.75,0.25
931.213,122111,116121600,1591.705493,992.780000,124699.34,0.575257,99.67,0.33
961.255,124728,118874112,2493.414087,978.900000,123665.48,0.905205,98.78,1.22
991.326,127257,121667584,3123.629282,988.370000,122732.22,0.567629,94.86,5.14
1021.393,130532,124420096,2178.509850,1000.000000,121814.16,0.307915,98.93,1.07
1051.446,133091,127197184,1578.083867,988.660000,120973.56,0.587505,98.36,1.64
1081.536,135911,129990656,1592.138678,960.550000,120190.76,0.487190,89.11,10.89
1111.566,139263,132759552,2540.723468,958.000000,119434.72,0.390559,93.65,6.35
1141.592,141920,135544832,1872.237335,940.700000,118733.17,0.361709,87.73,12.27
1171.657,144782,138321920,2254.408608,935.090000,118056.67,0.189597,90.57,9.43
1201.739,148031,141090816,2274.143817,966.060000,117405.54,0.213100,91.26,8.74
1231.792,150750,143884288,2272.031840,924.170000,116808.94,0.314674,86.98,13.02
1261.835,153706,146604032,2384.585041,889.750000,116183.23,0.435802,85.76,14.24
1291.910,156946,149323776,2804.745856,937.310000,115583.77,0.620533,87.41,12.59
1321.963,159685,152084480,2983.623316,911.020000,115044.40,0.869945,82.40,17.60
1351.984,162745,154877952,3717.090380,939.130000,114556.03,0.912230,81.93,18.07
1382.067,165991,157646848,3510.443093,911.560000,114065.98,0.974605,84.04,15.96
1412.128,168803,160440320,3622.732491,932.760000,113616.01,0.872819,80.41,19.59
1442.167,171919,163209216,3456.987342,884.730000,113169.47,0.722088,78.61,21.39
1472.256,175271,166027264,3178.340988,912.590000,112770.65,0.764401,73.81,26.19
1502.309,178240,168779776,3068.321023,867.000000,112346.91,0.746443,66.08,33.92
1532.379,181390,171540480,3219.368520,898.930000,111943.90,0.855379,66.20,33.80
1562.417,184770,174309376,3222.412352,843.880000,111563.96,0.864284,61.53,38.47
1592.436,187904,177094656,3207.232656,846.860000,111209.94,1.055354,59.35,40.65
1622.490,190917,179888128,3607.687478,874.550000,110871.63,1.198980,59.22,40.78
1652.568,194089,182689792,4112.958411,882.900000,110549.05,1.238756,67.60,32.40
1682.583,197094,185442304,3902.735606,904.220000,110212.90,1.399569,72.65,27.35
1712.601,199869,188227584,4745.223031,951.010000,109907.45,1.667974,82.35,17.65
1742.633,203096,191012864,4288.540424,864.870000,109611.61,1.875545,79.99,20.01
1772.719,206368,193798144,5222.553064,910.860000,109322.55,1.889958,75.76,24.24
1802.739,209396,196591616,5031.878383,865.050000,109051.60,1.928592,68.17,31.83
1832.781,212750,199360512,5059.495308,874.060000,108774.87,1.912986,70.46,29.54
1862.781,216010,202121216,4720.778707,826.940000,108505.07,1.935059,68.48,31.52
1892.851,219105,204939264,4876.472100,846.140000,108270.13,2.015780,68.97,31.03
1922.870,222427,207831040,5374.669518,895.470000,108083.75,2.075794,75.50,24.50
1952.920,225705,210788352,5291.491703,848.110000,107934.96,2.160566,76.08,23.92
1982.967,228938,213737472,5653.098672,896.960000,107786.70,2.188881,74.79,25.21
2013.042,232213,216694784,5592.765942,879.420000,107645.43,2.253108,79.43,20.57
2043.111,235372,219660288,6079.852520,942.110000,107512.64,2.293706,80.97,19.03
2073.192,238479,222601216,6302.260507,952.880000,107371.25,2.349765,84.49,15.51
2103.206,241644,225558528,6316.126843,943.730000,107245.10,2.397053,86.89,13.11
2133.239,244767,228532224,6402.070118,952.670000,107129.20,2.436459,86.74,13.26
2163.292,247918,231563264,6347.987725,931.320000,107042.07,2.491468,88.65,11.35
2193.359,250985,234528768,6612.071501,962.320000,106926.77,2.511545,89.28,10.72
2223.413,254164,237510656,6632.310891,954.930000,106822.55,2.556291,90.09,9.91
2253.456,257263,240541696,6894.508551,971.980000,106743.46,2.586110,91.39,8.61
2283.524,260266,243507200,7116.490426,985.530000,106636.61,2.604929,92.27,7.73
2313.536,263406,246513664,6974.212576,955.360000,106552.78,2.628640,93.19,6.81
2343.579,266512,249561088,7246.169250,982.550000,106487.16,2.644826,93.53,6.47
2373.644,269300,252248064,7113.370281,966.050000,106270.39,2.671089,92.36,7.64
2403.698,271983,254869504,7157.957181,958.770000,106032.23,2.679561,94.45,5.55
2433.701,274664,257499136,7394.086951,986.510000,105805.58,2.685173,93.77,6.23
2463.754,277366,260128768,7227.771910,968.830000,105582.28,2.705484,94.56,5.44
2493.824,280050,262750208,7334.120344,970.010000,105360.35,2.709883,94.71,5.29
2523.868,282721,265363456,7548.106497,994.750000,105141.58,2.722230,94.76,5.24
2553.917,285387,267968512,7389.783517,969.090000,104924.53,2.752764,94.11,5.89
2583.989,288029,270598144,7628.284586,989.580000,104721.09,2.787258,96.21,3.79
2614.034,290672,273211392,7624.328225,979.030000,104517.16,2.804214,95.88,4.12
2644.043,293338,275775488,7830.532612,1000.000000,104300.69,2.804671,96.55,3.45
2674.115,295936,278405120,7633.615005,968.790000,104111.14,2.837709,96.46,3.54
2704.181,298634,281051136,7870.519084,991.330000,103932.09,2.818412,95.85,4.15
2734.193,301321,283680768,7806.473230,985.950000,103753.00,2.841444,96.87,3.13
2764.248,303974,286294016,7780.444242,978.790000,103570.31,2.851619,95.51,4.49
2794.281,306616,288890880,7862.335701,983.570000,103386.48,2.853474,96.44,3.56
2824.329,309272,291504128,7900.301677,1000.000000,103211.83,2.858134,97.67,2.33
2854.354,311886,294133760,7953.770000,991.340000,103047.41,2.890474,97.09,2.91
2884.365,314571,296763392,7963.508489,990.130000,102886.89,2.871935,97.54,2.46
2914.458,317247,299384832,8029.878494,992.030000,102724.02,2.877459,96.86,3.14
2944.486,319835,301981696,7990.482732,990.680000,102558.39,2.905550,97.22,2.78
2974.495,322447,304578560,8066.474886,1000.000000,102396.74,2.890651,98.43,1.57
3004.515,325121,307232768,8114.406975,992.620000,102257.04,2.941919,98.09,1.91
3034.620,327836,309895168,8170.155884,1000.000000,102119.94,2.963090,98.53,1.47
3064.630,330420,312508416,8205.494753,995.230000,101972.64,3.007644,98.88,1.12
3094.704,333004,315088896,8237.486470,995.170000,101815.51,3.006172,99.11,0.89
3124.741,335619,317661184,8361.920034,1000.000000,101660.01,3.039645,98.85,1.15
3154.804,338202,320233472,8415.692041,1000.000000,101506.62,3.073474,98.76,1.24
3184.875,340796,322830336,8411.257476,994.240000,101363.59,3.107589,99.31,0.69
3214.908,343392,325402624,8541.745947,1000.000000,101216.79,3.093748,98.96,1.04
3244.957,346015,328032256,8479.647059,997.910000,101089.87,3.111164,99.09,0.91
3275.060,348572,330604544,8530.051752,989.470000,100946.10,3.157378,98.63,1.37
3305.137,351206,333176832,8598.449790,997.690000,100805.76,3.163585,99.24,0.76
3335.156,353732,335740928,8657.501787,994.790000,100667.24,3.164589,99.41,0.59
3365.242,356294,338313216,8636.335068,993.360000,100531.61,3.184735,99.69,0.31
3395.262,359210,341180416,8739.382478,993.590000,100487.23,3.210436,99.49,0.51
3425.291,362497,344473600,8842.138115,1000.000000,100567.68,3.216430,99.42,0.58
3455.381,365220,347209728,8940.321533,1000.000000,100483.79,3.240121,99.56,0.44
3485.461,367955,349896704,8927.572549,1000.000000,100387.50,3.234890,99.34,0.66
3515.488,370611,352550912,8857.897061,995.540000,100285.06,3.227022,98.64,1.36
3545.523,373239,355196928,8728.225992,983.360000,100181.82,3.254251,98.74,1.26
3575.525,375974,357859328,8836.707300,991.550000,100085.82,3.246182,98.76,1.24
3605.616,378612,360497152,8871.995476,990.380000,99982.14,3.268229,99.17,0.83
3635.699,381229,363167744,9028.263945,1000.000000,99889.38,3.265287,98.66,1.34
3665.717,383982,365830144,8996.013257,999.320000,99797.70,3.289886,99.13,0.87
3695.743,386604,368500736,9042.601934,1000.000000,99709.51,3.334386,99.47,0.53
3725.775,389266,371146752,8882.533457,1000.000000,99615.99,3.362086,98.91,1.09
3755.827,391930,373792768,9066.994492,992.340000,99523.43,3.343611,99.17,0.83
3785.911,394571,376422400,9179.122070,1000.000000,99427.17,3.379561,99.58,0.42
3815.998,397243,379092992,8968.431246,982.220000,99343.09,3.358678,99.14,0.86
3846.030,399935,381747200,9248.975059,1000.000000,99257.46,3.396317,99.26,0.74
3876.076,402554,384385024,9214.359326,1000.000000,99168.59,3.409361,99.08,0.92
3906.131,405236,387039232,9259.590615,1000.000000,99085.07,3.410785,99.44,0.56
3936.187,407873,389652480,9279.486982,1000.000000,98992.38,3.402293,99.05,0.95
3966.243,410527,392314880,9305.319927,999.190000,98913.47,3.400096,98.91,1.09
3996.293,413193,394977280,9242.959414,994.640000,98835.92,3.402415,99.21,0.79
4026.300,415884,397639680,9310.425361,1000.000000,98760.56,3.401339,99.26,0.74
4056.385,418458,400195584,9270.893940,996.240000,98658.19,3.399086,99.34,0.66
4086.476,420958,402718720,9162.639497,983.780000,98549.14,3.415258,98.64,1.36
4116.557,423438,405192704,9318.349268,1000.000000,98430.00,3.437435,99.27,0.73
4146.603,426001,407699456,9223.606658,986.780000,98321.31,3.423099,98.79,1.21
4176.628,428491,410189824,9401.598066,1000.000000,98210.76,3.447552,98.76,1.24
4206.648,430977,412688384,9379.557969,1000.000000,98103.85,3.417007,98.83,1.17
4236.662,433548,415186944,9338.238550,993.500000,97998.61,3.470520,98.76,1.24
4266.736,435964,417660928,9366.203145,1000.000000,97887.70,3.436255,98.88,1.12
4296.818,438486,420184064,9350.118502,991.990000,97789.59,3.455082,99.33,0.67
4326.857,441061,422699008,9277.243832,992.290000,97691.94,3.472099,99.38,0.62
4356.902,443566,425222144,9472.055127,1000.000000,97597.37,3.495931,99.40,0.60
4370.539,444720,426360832,9328.461121,991.870000,97553.37,3.513526,98.79,1.21
1769838148.172,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_6_2026-01-30_23-29-08/models/c001_b01_walk_plateau_2026-01-31_00-42-28
1769838148.182,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_6_2026-01-30_23-29-08/models/c001_b01_walk_plateau_2026-01-31_00-42-28_for_play.pth
30.016,889,4194304,-2197.783756,471.140000,139735.26,0.000768,0.00,100.00
61.781,8361,8192000,-4684.620488,1000.000000,132597.31,-0.000381,85.24,14.76
91.786,10005,12304384,-3210.185571,687.200000,134054.98,0.000040,41.36,58.64
121.803,11919,16310272,-4090.718893,875.650000,133906.95,0.001260,43.81,56.19
151.849,18777,20045824,-3792.238146,810.620000,132011.85,-0.001376,88.47,11.53
181.893,21236,23863296,-4260.373196,910.160000,131194.48,0.000625,59.45,40.55
211.898,27235,27525120,-3822.437796,820.870000,129898.03,0.001352,86.57,13.43
241.947,30140,31350784,-4060.814164,862.860000,129576.85,-0.000870,67.44,32.56
272.003,35750,35135488,-4115.261660,865.330000,129172.98,0.001164,85.03,14.97
302.036,39014,39034880,-4206.451279,888.400000,129239.16,-0.000604,70.00,30.00
332.064,44252,42852352,-3927.842760,842.620000,129048.59,0.001467,83.54,16.46
362.120,47785,46686208,-4022.156929,854.550000,128924.55,0.002530,71.65,28.35
392.147,52708,50421760,-4020.441453,857.270000,128578.82,0.000389,82.61,17.39
422.202,56405,54288384,-4163.612905,887.540000,128583.87,-0.001997,73.90,26.10
452.263,61214,58064896,-4055.235001,859.000000,128387.44,0.000797,81.85,18.15
482.289,64978,61890560,-3998.868533,854.730000,128326.72,-0.002056,74.20,25.80
512.321,69803,65683456,-4215.022260,902.080000,128207.52,0.000390,81.13,18.87
542.364,73521,69558272,-4039.572384,869.330000,128250.20,-0.001430,74.58,25.42
572.402,77500,73400320,-4100.599937,879.060000,128232.09,0.000628,76.46,23.54
602.457,82022,77193216,-4203.350489,890.560000,128130.69,-0.001004,79.99,20.01
632.491,86072,81018880,-4041.201172,860.930000,128094.83,0.002255,76.85,23.15
662.567,89474,83877888,-4301.602517,994.930000,126595.27,0.088728,80.49,19.51
692.598,91776,86556672,-3252.211238,996.790000,124973.90,0.035578,99.74,0.26
722.676,94263,89186304,-1836.386310,1000.000000,123411.14,0.118424,100.00,0.00
752.729,97435,91783168,-1016.899819,1000.000000,121933.89,0.306947,100.00,0.00
782.808,99742,94470144,-972.574301,1000.000000,120681.15,0.162618,100.00,0.00
812.831,102196,97116160,-1167.672177,1000.000000,119478.92,0.272036,100.00,0.00
842.848,105427,99737600,-1141.554395,1000.000000,118334.05,0.289998,100.00,0.00
872.896,107680,102391808,-1032.664708,1000.000000,117301.24,0.279440,99.78,0.22
902.899,110070,105005056,-1018.503854,1000.000000,116297.70,0.719972,99.83,0.17
932.912,113302,107593728,-1171.667165,1000.000000,115331.05,1.042989,99.88,0.12
962.935,115557,110223360,-1410.105584,993.660000,114466.08,1.428020,99.60,0.40
992.966,117933,112828416,-1390.390987,1000.000000,113627.64,1.667370,99.92,0.08
1023.004,121121,115417088,-1299.424651,1000.000000,112821.69,1.816514,99.97,0.03
1053.022,123400,118038528,-1160.378552,1000.000000,112094.98,1.801668,99.91,0.09
1083.100,125775,120668160,-1050.048951,1000.000000,111410.03,1.721315,99.92,0.08
1113.168,128940,123256832,-1054.052731,994.310000,110726.13,1.959283,99.56,0.44
1143.168,131320,125878272,-1111.466805,1000.000000,110113.49,2.125336,99.66,0.34
1173.244,133608,128425984,-1163.166942,1000.000000,109462.31,2.126178,99.83,0.17
1203.247,136142,131022848,-1128.581457,1000.000000,108891.02,1.947651,99.88,0.12
1233.316,139176,133627904,-1024.130887,1000.000000,108348.47,1.647022,100.00,0.00
1263.351,141449,136216576,-896.216959,1000.000000,107821.62,1.786417,100.00,0.00
1293.413,143932,138805248,-800.202574,1000.000000,107317.03,1.910419,100.00,0.00
1323.470,146992,141377536,-679.302660,1000.000000,106823.41,1.881905,100.00,0.00
1353.519,149205,143974400,-574.017054,1000.000000,106370.41,1.918807,100.00,0.00
1383.625,151692,146579456,-502.257147,1000.000000,105938.70,2.022633,100.00,0.00
1413.660,154804,149127168,-478.022888,1000.000000,105490.12,2.070341,99.97,0.03
1443.663,157055,151740416,-406.788999,1000.000000,105107.91,2.074831,100.00,0.00
1473.669,159477,154370048,-298.791869,1000.000000,104752.15,2.034865,100.00,0.00
1503.674,162779,157065216,-168.527413,1000.000000,104454.30,2.060846,100.00,0.00
1533.743,165134,159825920,-44.614114,1000.000000,104206.42,2.135767,100.00,0.00
1563.795,167661,162553856,35.128993,1000.000000,103948.33,2.106861,100.00,0.00
1593.858,170948,165232640,134.608797,1000.000000,103668.38,2.008240,100.00,0.00
1623.940,173333,168026112,267.289238,1000.000000,103468.18,2.001332,100.00,0.00
1653.947,175861,170754048,406.994658,1000.000000,103240.33,1.916770,100.00,0.00
1684.031,179181,173465600,593.083034,1000.000000,103006.19,1.756079,100.00,0.00
1714.073,181508,176201728,788.813126,1000.000000,102797.12,1.728599,100.00,0.00
1744.122,184019,178913280,958.666915,1000.000000,102580.73,1.644740,100.00,0.00
1774.182,187332,181616640,1133.508907,1000.000000,102366.40,1.539343,100.00,0.00
1804.268,189640,184328192,1274.447891,1000.000000,102162.34,1.508915,100.00,0.00
1834.306,192121,187031552,1386.560668,1000.000000,101963.09,1.476515,100.00,0.00
1864.357,195503,189784064,1485.378765,1000.000000,101795.98,1.423825,100.00,0.00
1894.439,197850,192544768,1592.707831,1000.000000,101636.81,1.426982,100.00,0.00
1924.447,200422,195313664,1648.934536,1000.000000,101490.79,1.414439,100.00,0.00
1954.498,203716,198000640,1690.844821,1000.000000,101305.09,1.391937,100.00,0.00
1984.506,206024,200712192,1726.516271,1000.000000,101139.62,1.383790,100.00,0.00
2014.552,208467,203382784,1748.111030,1000.000000,100956.84,1.367372,100.00,0.00
2044.604,211824,206102528,1826.020574,1000.000000,100803.14,1.327352,100.00,0.00
2074.669,214169,208855040,1881.217595,1000.000000,100669.08,1.350448,100.00,0.00
2104.697,216697,211607552,1909.921608,1000.000000,100540.63,1.337664,100.00,0.00
2134.725,220060,214335488,1963.558494,1000.000000,100404.26,1.279752,100.00,0.00
2164.816,222415,217104384,2013.707816,1000.000000,100287.69,1.274150,100.00,0.00
2194.817,224965,219865088,2059.527130,1000.000000,100174.68,1.263587,100.00,0.00
2224.840,228311,222593024,2083.214073,1000.000000,100049.02,1.228865,100.00,0.00
2254.873,230670,225361920,2112.128622,1000.000000,99944.41,1.190572,100.00,0.00
2284.936,233197,228089856,2143.528772,1000.000000,99823.29,1.153706,100.00,0.00
2315.008,236545,230834176,2163.891179,1000.000000,99712.04,1.130936,100.00,0.00
2345.090,238911,233611264,2208.388982,1000.000000,99617.17,1.099761,100.00,0.00
2375.158,241522,236412928,2229.225061,1000.000000,99535.65,1.077029,100.00,0.00
2405.208,244890,239214592,2270.315391,1000.000000,99456.94,1.032468,100.00,0.00
2435.314,247302,242016256,2293.553672,1000.000000,99377.83,1.024636,99.96,0.04
2465.369,249882,244776960,2327.798853,1000.000000,99286.15,0.983281,100.00,0.00
2495.380,253187,247537664,2362.128958,1000.000000,99198.39,0.957917,100.00,0.00
2525.398,255545,250265600,2394.925989,1000.000000,99099.46,0.941416,100.00,0.00
2555.489,257818,252715008,2422.530679,1000.000000,98891.05,0.896901,100.00,0.00
2585.519,260866,255148032,2464.677769,1000.000000,98683.49,0.856741,100.00,0.00
2615.598,262968,257613824,2504.567698,1000.000000,98491.36,0.825045,100.00,0.00
2645.599,265199,260079616,2538.293040,1000.000000,98306.53,0.804171,100.00,0.00
2675.611,268217,262529024,2553.760610,1000.000000,98119.26,0.761195,100.00,0.00
2705.621,270459,264970240,2585.916592,1000.000000,97933.25,0.786291,100.00,0.00
2735.654,272616,267403264,2603.954836,1000.000000,97747.48,0.761002,100.00,0.00
2765.738,275017,269885440,2621.270884,1000.000000,97581.69,0.733503,100.00,0.00
2795.850,277942,272318464,2648.401545,1000.000000,97400.95,0.711546,100.00,0.00
2825.944,280078,274792448,2680.660662,1000.000000,97239.18,0.677962,100.00,0.00
2856.048,282332,277225472,2709.284570,1000.000000,97066.10,0.648430,100.00,0.00
2886.119,285374,279650304,2724.932800,1000.000000,96894.93,0.643686,100.00,0.00
2916.200,287478,282124288,2750.581545,1000.000000,96743.80,0.637756,100.00,0.00
2946.248,289725,284606464,2769.648030,1000.000000,96599.63,0.597901,100.00,0.00
2976.308,292749,287047680,2801.340500,1000.000000,96444.22,0.565112,100.00,0.00
3006.334,295006,289505280,2819.205786,1000.000000,96298.43,0.565094,100.00,0.00
3036.363,297158,291938304,2846.858103,1000.000000,96147.36,0.533395,100.00,0.00
3066.372,299523,294395904,2874.124287,1000.000000,96007.88,0.507015,100.00,0.00
3096.427,302475,296853504,2879.899885,1000.000000,95869.70,0.500884,100.00,0.00
3126.463,304604,299311104,2885.299944,1000.000000,95734.74,0.491874,100.00,0.00
3156.509,306801,301711360,2894.728152,1000.000000,95583.88,0.474066,100.00,0.00
3186.512,309878,304152576,2904.709231,1000.000000,95450.01,0.519054,100.00,0.00
3216.550,311979,306618368,2912.137954,1000.000000,95325.23,0.509437,100.00,0.00
3246.594,314165,309059584,2919.677031,1000.000000,95195.02,0.475798,100.00,0.00
3276.612,317165,311427072,2926.560552,1000.000000,95045.45,0.481432,100.00,0.00
3306.706,319365,313802752,2935.287573,1000.000000,94898.89,0.484020,100.00,0.00
3336.790,321467,316243968,2946.329175,1000.000000,94774.90,0.466539,100.00,0.00
3366.861,323797,318676992,2958.321562,1000.000000,94651.07,0.453524,100.00,0.00
3396.908,326777,321085440,2953.105088,1000.000000,94522.87,0.444830,100.00,0.00
3426.991,328878,323567616,2970.913135,1000.000000,94417.41,0.433218,100.00,0.00
3456.999,331107,326017024,2992.946028,1000.000000,94306.37,0.416425,100.00,0.00
3487.050,334142,328425472,3001.144438,1000.000000,94184.33,0.430310,100.00,0.00
3517.132,336264,330850304,3008.974717,1000.000000,94068.20,0.446033,100.00,0.00
3547.219,338493,333324288,3008.249316,1000.000000,93967.78,0.413253,100.00,0.00
3577.284,340923,335798272,3020.022261,1000.000000,93869.61,0.426116,100.00,0.00
3607.337,343835,338247680,3026.224414,1000.000000,93766.59,0.394869,100.00,0.00
3637.396,345955,340713472,3029.365740,1000.000000,93669.61,0.402073,100.00,0.00
3667.419,348233,343130112,3029.447676,1000.000000,93561.75,0.402488,100.00,0.00
3697.428,351273,345563136,3027.920659,1000.000000,93460.41,0.403597,100.00,0.00
3727.440,353367,348028928,3027.542673,1000.000000,93369.44,0.393289,100.00,0.00
3757.491,355903,350822400,3047.599434,1000.000000,93366.13,0.367683,100.00,0.00
3787.514,359533,353837056,3070.507971,1000.000000,93421.98,0.344787,100.00,0.00
3817.572,361688,356376576,3076.004004,1000.000000,93351.62,0.347820,100.00,0.00
3847.629,364004,358916096,3101.330449,1000.000000,93282.41,0.318448,100.00,0.00
3877.656,367133,361398272,3106.473962,1000.000000,93200.20,0.327382,100.00,0.00
3907.684,369318,363954176,3115.476858,1000.000000,93138.09,0.296379,100.00,0.00
3937.754,371609,366493696,3128.257644,1000.000000,93071.76,0.291681,100.00,0.00
3967.809,374704,369016832,3143.938318,1000.000000,93002.66,0.305628,100.00,0.00
3997.854,376991,371523584,3144.894648,1000.000000,92930.76,0.296398,100.00,0.00
4027.860,379276,374079488,3161.319292,1000.000000,92873.00,0.277094,100.00,0.00
4057.940,381738,376602624,3169.588472,1000.000000,92806.35,0.279867,100.00,0.00
4087.995,384728,379125760,3187.206655,1000.000000,92741.24,0.261917,100.00,0.00
4118.072,386884,381648896,3192.007625,1000.000000,92676.59,0.269459,100.00,0.00
4148.157,389287,384172032,3194.509604,1000.000000,92612.71,0.271810,100.00,0.00
4178.241,392337,386662400,3191.426565,1000.000000,92541.90,0.282290,100.00,0.00
4208.273,394518,389210112,3203.249873,1000.000000,92486.89,0.265614,100.00,0.00
4238.307,396828,391749632,3204.036584,1000.000000,92430.69,0.276988,100.00,0.00
4268.386,399981,394256384,3214.332561,1000.000000,92366.62,0.256322,100.00,0.00
4298.470,402147,396787712,3227.073870,1000.000000,92309.06,0.241349,100.00,0.00
4328.517,404434,399319040,3235.360366,1000.000000,92253.09,0.229330,100.00,0.00
4358.593,407499,401817600,3239.574363,1000.000000,92189.76,0.235131,100.00,0.00
4388.673,409741,404258816,3249.643884,1000.000000,92114.14,0.234709,100.00,0.00
4418.716,411846,406626304,3249.401016,1000.000000,92023.63,0.228179,100.00,0.00
4448.787,414078,408961024,3235.806318,1000.000000,91926.41,0.231725,100.00,0.00
4478.863,416984,411312128,3239.241807,1000.000000,91834.05,0.221454,100.00,0.00
4508.947,418964,413646848,3244.204907,1000.000000,91739.13,0.217625,100.00,0.00
4538.998,421124,416014336,3270.913081,1000.000000,91653.34,0.206271,100.00,0.00
4569.000,423990,418316288,3277.440586,1000.000000,91555.33,0.200723,100.00,0.00
4599.007,426151,420683776,3271.760098,1000.000000,91472.73,0.211729,100.00,0.00
4629.024,428264,423051264,3278.730918,1000.000000,91391.03,0.202132,100.00,0.00
4659.099,430523,425410560,3273.666362,1000.000000,91307.48,0.201123,100.00,0.00
4689.161,433394,427745280,3277.580273,1000.000000,91220.00,0.214724,100.00,0.00
4719.237,435427,430120960,3281.805254,1000.000000,91142.06,0.185337,100.00,0.00
4749.319,437560,432463872,3287.792942,1000.000000,91058.08,0.191119,100.00,0.00
4779.378,440411,434733056,3300.293086,1000.000000,90960.17,0.188962,100.00,0.00
4809.459,442545,437075968,3315.139187,1000.000000,90878.41,0.185972,100.00,0.00
4839.568,444623,439410688,3327.733711,1000.000000,90795.43,0.163523,100.00,0.00
4869.610,446881,441769984,3330.102683,1000.000000,90719.80,0.181901,100.00,0.00
4899.639,449765,444112896,3338.405884,1000.000000,90641.97,0.189481,100.00,0.00
4929.686,451768,446455808,3332.850745,1000.000000,90564.76,0.167427,100.00,0.00
4959.793,453904,448798720,3335.304263,1000.000000,90487.39,0.169766,100.00,0.00
4989.869,456813,451133440,3347.834165,1000.000000,90409.88,0.182909,100.00,0.00
5019.902,458954,453492736,3354.525232,1000.000000,90338.97,0.179917,100.00,0.00
5049.951,461046,455835648,3358.914170,1000.000000,90265.36,0.159529,100.00,0.00
5080.017,463271,458162176,3365.283374,1000.000000,90189.11,0.167431,100.00,0.00
5110.072,466149,460496896,3379.260889,1000.000000,90115.53,0.169881,100.00,0.00
5140.133,468169,462856192,3377.198394,1000.000000,90047.51,0.153433,100.00,0.00
5170.212,470310,465207296,3387.158325,1000.000000,89978.38,0.148451,100.00,0.00
5200.296,473197,467517440,3390.572068,1000.000000,89902.08,0.148552,100.00,0.00
5230.387,475332,469868544,3392.419006,1000.000000,89834.37,0.143466,100.00,0.00
5260.418,477430,472219648,3400.019932,1000.000000,89768.46,0.134314,100.00,0.00
5290.487,479703,474578944,3408.195986,1000.000000,89704.21,0.128246,100.00,0.00
5320.550,482558,476905472,3416.916504,1000.000000,89634.63,0.137068,100.00,0.00
5350.598,484560,479248384,3409.619163,1000.000000,89569.13,0.127243,100.00,0.00
5380.618,486681,481574912,3417.365876,1000.000000,89501.78,0.135632,100.00,0.00
5410.686,489539,483860480,3423.837976,1000.000000,89426.83,0.149848,100.00,0.00
5440.790,491679,486211584,3431.008975,1000.000000,89364.15,0.146980,100.00,0.00
5470.857,493761,488538112,3434.954751,1000.000000,89298.28,0.131699,100.00,0.00
5500.890,495987,490872832,3444.046516,1000.000000,89235.16,0.128292,100.00,0.00
5530.959,498875,493199360,3447.156475,1000.000000,89170.67,0.130470,100.00,0.00
