time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
1952.772,245043,230473728,6812.702892,979.430000,118023.87,2.488586,96.86,3.14
1982.826,247983,233275392,6986.631917,980.940000,117647.95,2.499743,97.18,2.82
2012.869,250609,236077056,6972.524434,982.340000,117283.84,2.540434,96.46,3.54
2042.883,253538,238845952,7069.977617,989.640000,116916.12,2.531937,96.72,3.28
2072.891,256454,241639424,7044.793965,986.260000,116571.19,2.529567,97.39,2.61
2102.950,259063,244432896,7115.792862,987.910000,116233.32,2.549044,96.90,3.10
2132.955,262046,247234560,7220.476841,998.780000,115911.77,2.535040,97.65,2.35
2163.051,264919,250036224,7201.151843,993.940000,115594.25,2.578540,98.19,1.81
2193.104,267228,252518400,7215.087422,994.760000,115142.03,2.610048,98.22,1.78
2223.198,269836,254984192,7295.795825,998.240000,114692.52,2.590718,98.04,1.96
2253.256,272433,257458176,7175.935125,982.610000,114260.49,2.589242,98.42,1.58
2283.263,274766,259932160,7353.521655,998.560000,113842.43,2.633879,98.29,1.71
2313.362,277282,262430720,7367.259451,994.380000,113441.26,2.658064,98.61,1.39
2343.397,279930,264921088,7353.678494,991.750000,113050.03,2.637234,98.83,1.17
2373.403,282376,267419648,7482.353584,998.740000,112673.52,2.670931,99.14,0.86
2403.521,284707,269918208,7561.016172,1000.000000,112301.17,2.684802,99.10,0.90
2433.531,287356,272326656,7479.777992,993.760000,111905.97,2.666971,99.13,0.87
2463.578,289854,274808832,7466.249166,993.130000,111548.66,2.674462,99.28,0.72
2493.655,292125,277307392,7534.516001,1000.000000,111205.19,2.719319,98.94,1.06
2523.748,294695,279748608,7455.857927,989.730000,110846.50,2.711153,99.38,0.62
2553.837,297282,282230784,7632.450166,1000.000000,110512.43,2.716476,99.15,0.85
2583.909,299610,284704768,7630.102661,992.240000,110183.73,2.744662,99.36,0.64
2613.911,302043,287105024,7585.446057,993.690000,109837.35,2.755204,98.97,1.03
2643.959,304785,289669120,7703.415122,1000.000000,109558.84,2.725354,99.12,0.88
2674.001,307313,292298752,7710.689722,1000.000000,109311.40,2.793554,98.97,1.03
2704.019,309780,294903808,7791.108779,1000.000000,109061.29,2.808373,99.27,0.73
2734.083,312614,297476096,7788.883989,1000.000000,108802.89,2.766284,99.15,0.85
2764.140,315174,300081152,7808.000566,991.490000,108562.22,2.841446,99.38,0.62
2794.145,317581,302694400,7911.749771,997.810000,108331.68,2.876500,99.54,0.46
2824.197,320474,305315840,7800.398676,990.290000,108107.13,2.854038,98.96,1.04
2854.237,323069,307945472,7836.925050,995.540000,107890.65,2.876272,99.46,0.54
2884.324,325482,310566912,7933.839419,997.070000,107674.06,2.907985,99.63,0.37
2914.349,328326,313180160,7951.708489,1000.000000,107461.46,2.900020,99.44,0.56
2944.353,330956,315777024,8043.853755,996.180000,107248.35,2.895383,99.43,0.57
2974.373,333318,318365696,8096.600713,1000.000000,107036.22,2.933797,99.36,0.64
3004.414,336041,320962560,8085.586172,1000.000000,106830.33,2.911674,99.63,0.37
3034.418,338742,323567616,8145.354946,1000.000000,106632.53,2.910301,99.59,0.41
3064.505,341189,326205440,8080.198682,1000.000000,106446.36,2.935429,99.59,0.41
3094.578,343865,328794112,8130.544492,1000.000000,106248.45,2.934761,99.48,0.52
3124.634,346561,331366400,8076.951890,992.120000,106049.66,2.925341,99.52,0.48
3154.717,349010,333979648,8139.555999,1000.000000,105866.74,2.947374,99.18,0.82
3184.727,351613,336551936,8041.756648,991.150000,105676.85,2.958931,99.31,0.69
3214.758,354366,339116032,8083.284519,992.070000,105487.28,2.929475,99.35,0.65
3244.832,356792,341696512,8179.345732,1000.000000,105304.85,2.966774,99.38,0.62
3274.927,359385,344301568,8178.097471,994.340000,105132.59,2.974472,99.42,0.58
3304.972,362152,346890240,8250.101475,1000.000000,104960.13,2.941876,99.31,0.69
3335.044,364689,349495296,8273.221074,1000.000000,104794.81,2.972635,99.05,0.95
3365.075,367104,352067584,8246.886987,1000.000000,104623.98,3.005868,98.92,1.08
3395.135,369936,354664448,8219.979595,996.680000,104462.56,2.969655,99.22,0.78
3425.181,372470,357220352,8278.636431,995.650000,104292.40,2.988564,99.01,0.99
3455.254,374872,359800832,8336.234214,999.120000,104131.51,3.023653,98.92,1.08
3485.290,377662,362364928,8300.205610,1000.000000,103969.79,2.986412,99.39,0.61
3515.341,380243,364929024,8312.155298,1000.000000,103810.43,2.980158,99.50,0.50
3545.341,382626,367509504,8238.068163,991.680000,103659.84,3.022885,98.78,1.22
3575.356,385290,370057216,8369.970649,1000.000000,103502.20,3.016787,99.55,0.45
3605.395,387943,372621312,8240.506754,992.890000,103351.04,3.025373,99.40,0.60
3635.419,390369,375226368,8334.556167,993.160000,103214.06,3.050950,99.42,0.58
3655.885,392176,376995840,8459.872383,1000.000000,103120.25,3.063586,99.34,0.66
1769837160.742,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_2_2026-01-30_23-24-40/models/c001_b01_walk_plateau_2026-01-31_00-26-00
1769837160.749,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_2_2026-01-30_23-24-40/models/c001_b01_walk_plateau_2026-01-31_00-26-00_for_play.pth
30.029,890,4243456,-2228.615474,469.070000,141310.95,-0.001074,0.00,100.00
60.057,8376,8323072,-4580.176584,973.350000,138585.15,-0.000467,85.36,14.64
90.085,10070,12574720,-3463.167797,738.320000,139588.03,-0.000674,42.68,57.32
120.132,16934,16613376,-4147.729817,883.310000,138292.96,0.001560,84.05,15.95
150.133,19287,20791296,-3516.569847,755.890000,138486.22,-0.001954,56.27,43.73
180.177,25655,24846336,-3880.274827,822.650000,137899.22,0.001082,83.30,16.70
210.229,28324,28844032,-3976.985716,844.400000,137203.11,-0.002046,63.56,36.44
240.680,34317,32768000,-4666.402021,1000.000000,136147.65,0.000084,83.30,16.70
270.723,37267,36782080,-3833.434551,824.550000,135866.03,0.000062,66.69,33.31
300.726,40602,40747008,-4245.399765,900.690000,135495.60,-0.000923,70.19,29.81
330.770,46040,44613632,-4324.117394,923.710000,134878.17,-0.001109,83.42,16.58
360.799,49653,48594944,-3996.878364,854.560000,134686.93,-0.000934,72.77,27.23
390.828,54873,52527104,-4117.963448,873.150000,134399.63,0.000986,81.90,18.10
420.871,58684,56549376,-4129.363293,881.020000,134362.62,-0.000144,74.63,25.37
450.912,63743,60506112,-4144.605572,887.350000,134185.95,-0.001446,81.66,18.34
480.921,67743,64454656,-4275.996637,910.760000,134023.32,-0.000503,73.95,26.05
510.962,72641,68435968,-4327.159360,927.690000,133935.62,-0.002022,79.64,20.36
540.967,76731,72400896,-4208.797326,895.540000,133835.96,-0.000311,75.49,24.51
571.018,81414,76324864,-4223.686026,898.330000,133664.46,0.002001,80.22,19.78
601.067,85615,80240640,-4154.071432,889.340000,133496.97,0.000172,75.21,24.79
631.128,89403,83460096,-4414.103339,995.710000,132239.53,0.051179,80.68,19.32
661.206,91784,86237184,-3463.849041,1000.000000,130424.04,0.002271,99.16,0.84
691.277,94451,89055232,-2212.812898,1000.000000,128827.09,0.017055,99.96,0.04
721.317,97736,91815936,-1105.415284,1000.000000,127289.37,0.023993,99.73,0.27
751.352,100186,94658560,-686.795954,1000.000000,125984.29,0.021672,99.88,0.12
781.397,102854,97452032,-325.561804,1000.000000,124715.16,0.021947,100.00,0.00
811.453,106142,100220928,-402.008556,919.160000,123507.96,0.098099,98.75,1.25
841.457,108626,103030784,-468.124829,1000.000000,122443.25,0.385541,98.71,1.29
871.486,111238,105807872,-993.941498,1000.000000,121410.91,0.424410,100.00,0.00
901.558,114496,108593152,-669.778503,1000.000000,120450.60,0.821807,100.00,0.00
931.623,116932,111353856,-1059.490981,1000.000000,119526.67,1.541530,99.92,0.08
961.671,119905,114475008,-984.004109,1000.000000,119037.62,2.013301,100.00,0.00
991.673,123723,118022144,-1086.219504,1000.000000,119013.19,2.016682,100.00,0.00
1021.679,126342,120848384,-1066.296651,1000.000000,118284.09,2.119181,100.00,0.00
1051.748,129677,123650048,-1102.123466,1000.000000,117566.28,2.360949,100.00,0.00
1081.763,132129,126459904,-1078.746407,1000.000000,116901.70,2.307995,100.00,0.00
1111.798,134711,129228800,-1057.709154,1000.000000,116234.01,2.329815,100.00,0.00
1141.814,138031,131997696,-1160.635951,1000.000000,115603.53,2.487722,100.00,0.00
1171.857,140405,134733824,-1203.665564,1000.000000,114974.67,2.537744,100.00,0.00
1201.937,142924,137445376,-1097.622471,1000.000000,114353.18,2.324829,100.00,0.00
1231.967,146223,140189696,-1009.253559,1000.000000,113793.38,1.993118,100.00,0.00
1261.996,148636,142966784,-861.309008,1000.000000,113286.23,2.079691,100.00,0.00
1292.073,151268,145776640,-646.790921,1000.000000,112823.86,1.817236,100.00,0.00
1322.137,154592,148553728,-505.028521,1000.000000,112358.76,1.719753,100.00,0.00
1352.223,157005,151355392,-268.458140,1000.000000,111930.79,1.467996,100.00,0.00
1382.304,159686,154206208,-94.728860,1000.000000,111557.37,1.337842,100.00,0.00
1412.383,163005,156999680,-40.794154,1000.000000,111159.41,1.339354,100.00,0.00
1442.461,165489,159858688,-44.787533,1000.000000,110823.60,1.065908,100.00,0.00
1472.534,168174,162709504,38.019517,1000.000000,110496.28,1.184419,100.00,0.00
1502.597,171448,165511168,149.747325,1000.000000,110150.07,1.268730,100.00,0.00
1532.614,173945,168345600,277.766985,1000.000000,109842.17,1.380156,100.00,0.00
1562.706,176614,171171840,403.151273,1000.000000,109535.51,1.339234,100.00,0.00
1592.743,179916,173989888,494.439389,1000.000000,109239.16,1.325734,100.00,0.00
1622.748,182420,176832512,578.538674,1000.000000,108971.05,1.302238,100.00,0.00
1652.780,184916,179486720,628.784402,1000.000000,108596.85,1.290695,100.00,0.00
1682.837,187996,182067200,705.327654,1000.000000,108190.66,1.241212,100.00,0.00
1712.871,190329,184729600,767.919663,1000.000000,107847.96,1.215611,100.00,0.00
1742.969,192803,187359232,824.564435,1000.000000,107494.27,1.172181,100.00,0.00
1773.038,195919,189964288,903.603443,1000.000000,107140.57,1.099207,100.00,0.00
1803.041,198235,192593920,989.657968,1000.000000,106816.18,1.062734,100.00,0.00
1833.108,200710,195231744,1086.816896,1000.000000,106503.14,1.014792,100.00,0.00
1863.112,203860,197836800,1175.677893,1000.000000,106186.22,0.959295,100.00,0.00
1893.130,206131,200482816,1264.121713,1000.000000,105900.21,0.913834,100.00,0.00
1923.147,208617,203128832,1360.586649,1000.000000,105623.16,0.878802,100.00,0.00
1953.201,211785,205750272,1453.365291,1000.000000,105340.02,0.835648,100.00,0.00
1983.283,214080,208412672,1545.711185,1000.000000,105084.67,0.802271,100.00,0.00
2013.356,216562,211075072,1650.486676,1000.000000,104837.44,0.768053,100.00,0.00
2043.369,219679,213671936,1737.936448,1000.000000,104568.48,0.740908,100.00,0.00
2073.409,222004,216309760,1826.638531,1000.000000,104325.64,0.711495,100.00,0.00
2103.486,224454,218963968,1916.315297,1000.000000,104095.77,0.677294,99.96,0.04
2133.538,227591,221577216,1974.278033,1000.000000,103854.35,0.650535,100.00,0.00
2163.623,229995,224247808,1999.167818,1000.000000,103644.58,0.618838,100.00,0.00
2193.641,232398,226893824,2102.717556,1000.000000,103432.55,0.580956,100.00,0.00
2223.649,235562,229474304,2159.312118,1000.000000,103197.19,0.527679,100.00,0.00
2253.675,237902,232112128,2259.694009,1000.000000,102992.74,0.504898,100.00,0.00
2283.678,240269,234758144,2340.165730,1000.000000,102798.25,0.477816,100.00,0.00
2313.756,242814,237387776,2424.068813,1000.000000,102598.44,0.426202,100.00,0.00
2343.821,245846,239992832,2508.825769,1000.000000,102393.85,0.405720,100.00,0.00
2373.911,248176,242622464,2575.154016,1000.000000,102203.70,0.390241,100.00,0.00
2404.008,250703,245276672,2627.823000,1000.000000,102028.24,0.367572,100.00,0.00
2434.018,253763,247857152,2679.029377,1000.000000,101830.45,0.366794,100.00,0.00
2464.027,256016,250429440,2717.333210,1000.000000,101634.21,0.343900,100.00,0.00
2494.110,258270,252805120,2755.803850,1000.000000,101360.85,0.330144,100.00,0.00
2524.137,261185,255148032,2781.393987,1000.000000,101083.29,0.326854,100.00,0.00
2554.215,263195,257523712,2776.401592,1000.000000,100823.02,0.340756,100.00,0.00
2584.240,265373,259883008,2797.567969,1000.000000,100564.59,0.342264,100.00,0.00
2614.317,268296,262209536,2792.799341,1000.000000,100297.53,0.331022,100.00,0.00
2644.341,270397,264536064,2823.887798,1000.000000,100038.56,0.337523,100.00,0.00
2674.424,272460,266862592,2858.620771,1000.000000,99783.20,0.337885,100.00,0.00
2704.491,274632,269172736,2876.231738,1000.000000,99528.04,0.356843,100.00,0.00
2734.579,277550,271515648,2887.317900,1000.000000,99289.76,0.352977,100.00,0.00
2764.664,279535,273850368,2931.367195,1000.000000,99053.77,0.347226,100.00,0.00
2794.678,281691,276185088,2943.525852,1000.000000,98825.35,0.340055,100.00,0.00
2824.702,283945,278519808,2946.916262,1000.000000,98601.49,0.347268,100.00,0.00
2854.708,286730,280854528,2991.631255,1000.000000,98382.94,0.325901,100.00,0.00
2884.722,288780,283189248,2993.159351,1000.000000,98168.63,0.301630,100.00,0.00
2914.785,290986,285515776,3012.835391,1000.000000,97954.32,0.289151,100.00,0.00
2944.810,293903,287866880,3047.078689,1000.000000,97753.96,0.260551,100.00,0.00
2974.878,295912,290217984,3056.183945,1000.000000,97556.27,0.235008,100.00,0.00
3004.974,298097,292593664,3073.527717,1000.000000,97369.80,0.238135,100.00,0.00
3034.997,301009,294912000,3089.591533,1000.000000,97170.44,0.222548,100.00,0.00
3065.084,303130,297263104,3104.521104,1000.000000,96983.69,0.217579,100.00,0.00
3095.172,305215,299622400,3115.238518,1000.000000,96803.15,0.224551,100.00,0.00
3125.231,307422,301957120,3117.801396,1000.000000,96619.12,0.212403,100.00,0.00
3155.260,310312,304275456,3122.988359,1000.000000,96434.34,0.201782,100.00,0.00
3185.283,312321,306642944,3144.031414,1000.000000,96268.67,0.171541,100.00,0.00
3215.364,314525,309035008,3152.080212,1000.000000,96111.97,0.178415,100.00,0.00
3245.468,317427,311336960,3159.774187,1000.000000,95929.74,0.185150,100.00,0.00
3275.575,319551,313696256,3166.093889,1000.000000,95768.30,0.191124,100.00,0.00
3305.609,321629,316030976,3167.761523,1000.000000,95604.47,0.191997,100.00,0.00
3335.691,323831,318365696,3169.000957,1000.000000,95442.22,0.184031,100.00,0.00
3365.752,326696,320659456,3169.648315,1000.000000,95271.27,0.194191,100.00,0.00
3395.804,328687,323002368,3172.699014,1000.000000,95118.07,0.177664,100.00,0.00
3425.908,330835,325328896,3197.610908,1000.000000,94961.37,0.158898,100.00,0.00
3456.247,333777,327680000,3209.675220,1000.000000,94808.03,0.153036,100.00,0.00
3486.281,335891,330022912,3223.274878,1000.000000,94663.30,0.154084,100.00,0.00
3516.301,337983,332390400,3235.905051,1000.000000,94528.42,0.123538,100.00,0.00
3546.304,340243,334798848,3244.455503,1000.000000,94407.82,0.121803,100.00,0.00
3576.382,343246,337240064,3258.739048,1000.000000,94296.43,0.110053,100.00,0.00
3606.401,345354,339697664,3262.877803,1000.000000,94192.99,0.100683,100.00,0.00
3636.427,347644,342155264,3273.089026,1000.000000,94091.07,0.084528,100.00,0.00
3666.468,350567,344563712,3270.044990,1000.000000,93977.01,0.077854,100.00,0.00
3696.518,352775,347013120,3281.035093,1000.000000,93875.68,0.085237,100.00,0.00
3726.538,355002,349487104,3286.042188,1000.000000,93783.32,0.075359,100.00,0.00
3756.633,357380,351936512,3269.894771,1000.000000,93684.03,0.076431,100.00,0.00
3786.726,360253,354344960,3263.086580,1000.000000,93575.55,0.079082,100.00,0.00
3816.804,362397,356794368,3260.065564,1000.000000,93479.89,0.092240,100.00,0.00
3846.905,364701,359235584,3282.427876,1000.000000,93383.01,0.100732,100.00,0.00
3876.984,367691,361660416,3292.703086,1000.000000,93283.95,0.093153,100.00,0.00
3907.044,369749,364085248,3306.404983,1000.000000,93186.87,0.080535,100.00,0.00
3937.048,372005,366510080,3314.290168,1000.000000,93092.60,0.092976,100.00,0.00
3967.070,374964,368934912,3321.651685,1000.000000,92999.35,0.096333,100.00,0.00
3997.133,377140,371351552,3319.079797,1000.000000,92904.47,0.081080,100.00,0.00
4027.209,379355,373809152,3320.446318,1000.000000,92820.91,0.090765,100.00,0.00
4057.248,381638,376209408,3325.342566,1000.000000,92725.27,0.092863,100.00,0.00
4087.308,384522,378593280,3321.359038,1000.000000,92626.56,0.105317,100.00,0.00
4117.381,386643,381001728,3317.544192,1000.000000,92534.96,0.100816,100.00,0.00
4147.461,388941,383434752,3318.651714,1000.000000,92450.47,0.083404,100.00,0.00
4177.540,391822,385794048,3332.767739,1000.000000,92349.59,0.069893,100.00,0.00
4207.552,393933,388202496,3336.131733,1000.000000,92263.28,0.071693,100.00,0.00
4237.629,396154,390643712,3339.994316,1000.000000,92184.49,0.084993,100.00,0.00
4267.710,398434,393003008,3335.748601,1000.000000,92087.56,0.089445,100.00,0.00
4297.762,401261,395362304,3325.151760,1000.000000,91992.60,0.113920,100.00,0.00
4327.800,403373,397770752,3324.963640,1000.000000,91910.62,0.101389,100.00,0.00
4357.875,405632,400162816,3327.770061,1000.000000,91825.23,0.089047,100.00,0.00
4387.899,408616,402579456,3331.092556,1000.000000,91747.66,0.086036,100.00,0.00
4417.906,410645,404971520,3334.711462,1000.000000,91665.95,0.089994,100.00,0.00
4447.907,412870,407379968,3322.913899,1000.000000,91589.14,0.099653,100.00,0.00
4477.974,415821,409755648,3318.367388,1000.000000,91504.69,0.102224,100.00,0.00
4508.038,418001,412180480,3318.823906,1000.000000,91432.34,0.106709,100.00,0.00
4538.078,420180,414621696,3329.974011,1000.000000,91365.04,0.099341,100.00,0.00
4568.084,422461,417021952,3326.642314,1000.000000,91290.35,0.099246,100.00,0.00
4598.136,425373,419438592,3343.170059,1000.000000,91219.27,0.094752,100.00,0.00
4628.153,427514,421871616,3323.314453,1000.000000,91153.35,0.097987,100.00,0.00
4658.200,429768,424280064,3327.815588,1000.000000,91082.41,0.076904,100.00,0.00
4688.233,432655,426647552,3324.206616,1000.000000,91003.92,0.096470,100.00,0.00
4718.312,434812,429072384,3335.194690,1000.000000,90937.69,0.098303,100.00,0.00
4731.402,435764,430112768,3331.993142,1000.000000,90905.98,0.097392,100.00,0.00
1769841931.079,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_2_2026-01-30_23-24-40/models/c001_b02_spin_plateau_2026-01-31_01-45-31
1769841931.091,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_2_2026-01-30_23-24-40/models/c001_b02_spin_plateau_2026-01-31_01-45-31_for_play.pth
30.012,909,4407296,-2511.506063,499.730000,146849.87,-0.001739,0.00,100.00
60.020,8389,8503296,-4643.944647,920.150000,141673.72,-0.000464,85.79,14.21
90.030,10108,12804096,-3741.142731,745.270000,142220.29,0.000439,42.18,57.82
120.051,16930,16777216,-4261.079043,846.920000,139750.77,-0.002302,84.98,15.02
150.070,19206,20938752,-4135.749023,822.800000,139526.76,-0.002616,58.41,41.59
180.099,25600,24993792,-3461.207288,690.180000,138778.10,-0.001093,84.30,15.70
210.104,28383,29138944,-4110.218418,812.050000,138688.13,-0.001757,63.38,36.62
240.126,34316,33112064,-3934.512758,777.570000,137894.53,-0.000073,83.06,16.94
270.156,37433,37167104,-4288.344658,853.190000,137576.44,-0.001071,67.63,32.37
300.160,43022,41181184,-4340.514966,857.660000,137197.53,-0.001390,83.40,16.60
330.189,46491,45326336,-4382.338645,870.450000,137273.82,-0.001986,71.96,28.04
360.261,51866,49381376,-4199.808104,832.290000,137071.07,0.000653,81.01,18.99
390.266,55602,53518336,-4348.637792,864.400000,137133.09,0.000311,74.28,25.72
420.269,60775,57548800,-4120.691078,813.620000,136933.36,0.002942,81.00,19.00
450.326,64563,61612032,-4788.500125,950.810000,136816.56,0.000470,74.99,25.01
480.358,69654,65626112,-4600.969541,912.540000,136619.10,-0.000620,79.96,20.04
510.358,73628,69763072,-4656.705376,922.740000,136694.30,0.000287,75.32,24.68
540.392,78616,73818112,-4675.258518,920.600000,136601.15,-0.000640,80.65,19.35
570.415,82737,77938688,-4392.109431,872.280000,136635.07,-0.000545,74.55,25.45
600.499,87571,81952768,-4821.998873,954.010000,136474.35,-0.001436,80.12,19.88
630.566,90392,84738048,-3604.630099,905.350000,134384.13,-0.185373,73.61,26.39
660.587,92799,87564288,-2692.140732,1000.000000,132555.30,-0.059351,96.47,3.53
690.667,96009,90365952,-1169.982464,1000.000000,130838.69,-0.000812,99.97,0.03
720.694,98859,93233152,-549.718279,1000.000000,129365.84,0.029591,100.00,0.00
750.776,101349,96149504,-289.287233,1000.000000,128066.79,0.057163,100.00,0.00
780.856,104624,99057664,-203.937248,1000.000000,126857.84,0.075389,100.00,0.00
810.884,107492,101941248,-169.081327,1000.000000,125716.15,0.033537,100.00,0.00
840.925,110005,104882176,-170.311756,1000.000000,124722.41,0.045967,100.00,0.00
870.933,113367,107741184,-57.555225,1000.000000,123707.84,0.059572,99.88,0.12
900.963,116086,110608384,-72.410812,1000.000000,122766.83,0.015313,99.96,0.04
931.010,118551,113451008,52.234420,998.390000,121858.00,0.085716,99.96,0.04
961.068,121894,116260864,164.193115,1000.000000,120970.44,0.224728,99.94,0.06
991.074,124583,119136256,390.792144,982.190000,120209.21,0.273125,99.55,0.45
1021.153,127076,121987072,-202.696328,985.520000,119460.10,0.111423,99.28,0.72
1051.233,130532,124862464,-562.921441,987.840000,118777.15,-0.001298,98.55,1.45
1081.234,133150,127737856,126.954730,1000.000000,118140.84,-0.003853,98.85,1.15
1111.240,135782,130654208,-272.732377,995.230000,117575.20,0.000643,99.28,0.72
1141.298,139276,133537792,-317.419402,984.430000,117005.17,-0.005499,98.48,1.52
1171.368,141853,136421376,-269.088839,984.090000,116463.31,-0.103618,97.32,2.68
1201.377,144434,139190272,69.705214,1000.000000,115858.96,-0.049924,98.84,1.16
1231.396,147747,141959168,1015.436292,1000.000000,115283.14,0.132573,99.64,0.36
1261.494,150194,144752640,1546.986625,997.420000,114746.98,0.080429,99.06,0.94
1291.520,153467,147529728,1333.584357,1000.000000,114229.56,-0.088813,96.55,3.45
1321.583,156187,150355968,1131.980168,993.440000,113769.61,0.005250,99.45,0.55
