run_name,models_dir,behavior,cycle_id,seq_id,seq_idx,global_idx,ref_seq_id_1,ref_seq_id_2,n_ref_models,layer_idx,cluster_rank,cluster_size_neurons,mean_activation_stability,mean_connectivity_stability,mean_persistence_score,n_units,n_alive_units,dead_units,n_families,K_best,states_path,n_states_sampled,analyze_norm_inputs,input_norm_mode,title_mode
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,1,125,0.5804944634437561,0.6194881200790405,0.5999912619590759,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,2,13,0.5203670859336853,0.5616798996925354,0.5410234928131104,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,3,4,0.3476751446723938,0.4278578460216522,0.3877665400505066,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,4,1,0.47532397508621216,0.693097710609436,0.5842108726501465,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,5,1,0.009115049615502357,0.504880428314209,0.2569977343082428,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,6,1,0.37683358788490295,0.6569184064865112,0.5168759822845459,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,7,1,0.24562646448612213,0.3167840242385864,0.2812052369117737,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,8,1,0.06735077500343323,0.19786734879016876,0.1326090693473816,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,9,1,3.188951450283639e-05,0.4711030125617981,0.23556745052337646,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c001,c001_b01_walk_plateau_2026-02-01_04-31-22,0,0,c002_b01_walk_plateau_2026-02-01_05-32-58,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,10,0,,,,150,148,2,148,9,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
