run_name,models_dir,cycle_id,cycle_idx,behavior,beh_idx,step_idx,layer_idx,cluster_rank,cluster_size_neurons,cluster_size_families,mean_activation_stability,mean_connectivity_stability,mean_self_score,n_units,n_alive_units,n_families,dead_units,K_best,states_path,n_states_sampled,sens_tag,sens_k_min,sens_k_max,sens_alpha_small_k
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,1,46,46,0.6938188076019287,0.72323077917099,0.7085248827934265,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,2,28,28,0.595990002155304,0.6568870544433594,0.626438558101654,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,3,24,24,0.6024764180183411,0.6170814633369446,0.6097789406776428,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,4,10,10,0.6023715734481812,0.590985894203186,0.5966787338256836,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,5,8,8,0.7300701141357422,0.6727402806282043,0.7014052271842957,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,6,7,7,0.52888423204422,0.5533609986305237,0.541122555732727,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,7,6,6,0.5730388760566711,0.6388359665870667,0.6059374213218689,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,8,6,6,0.6241960525512695,0.6100070476531982,0.6171015501022339,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,9,5,5,0.41669201850891113,0.4456730782985687,0.4311825633049011,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,walk,0,0,0,10,4,4,0.6403478384017944,0.48208436369895935,0.5612161159515381,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
WSJ_att69_relu_7_2026-01-30_23-29-24,/Users/adi/Desktop/Robustness/WSJ_att69_relu_7_2026-01-30_23-29-24/models,c001,0,jump,1,1,0,1,59,59,0.6717820167541504,0.711022138595581,0.6914021372795105,150,150,150,0,14,/Users/adi/Desktop/Robustness/ALL_states_concat.npy,50000,k3_14_a0p05,3,14,0.05
